Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,1,1,9,23,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,E 22ND AV,Renfrew-Collingwood
2017,1,1,9,26,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1400, - 1499 LAMEY'S MILL ROAD,Fairview
2017,1,1,9,31,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,6##,PIPELINE ROAD,
2017,1,1,9,34,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,DUNBAR ST and W 41ST AV,Dunbar Southlands
2017,1,1,9,49,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,3##,NANAIMO ST,Hastings-Sunrise
2017,1,1,9,49,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 41ST AV and FRASER ST,Kensington-Cedar Cottage
2017,1,1,9,49,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 41ST AV and FRASER ST,Sunset
2017,1,1,9,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,45##,SLOCAN ST,Renfrew-Collingwood
2017,1,1,9,54,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,85##,SELKIRK ST,Marpole
2017,1,1,9,56,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,25##,GRANT ST,Hastings-Sunrise
2017,1,1,9,57,ENG - Streets,Streets Operations,Pothole - Repair,##,PS NO MATCH ST,
2017,1,1,9,58,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,18##,E 8TH AV,Grandview-Woodland
2017,1,1,9,59,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,85##,SELKIRK ST,Marpole
2017,1,1,9,59,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,9##,W 23RD AV,South Cambie
2017,1,1,10,1,Business Planning & Services,311 Contact Centre,Citizen Feedback,18##,E 8TH AV,Grandview-Woodland
2017,1,1,10,1,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,7##,EVANS AV,Strathcona
2017,1,1,10,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,87##,FREMLIN ST,Marpole
2017,1,1,10,13,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,87##,FREMLIN ST,Marpole
2017,1,1,10,13,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,W 11TH AV and WALLACE ST,West Point Grey
2017,1,1,10,21,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,W 66TH AV,Marpole
2017,1,1,10,21,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,31##,E 15TH AV,Renfrew-Collingwood
2017,1,1,10,23,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,31##,E 15TH AV,Renfrew-Collingwood
2017,1,1,10,25,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 41ST AV and JOYCE ST and SCHOOL AV,Renfrew-Collingwood
2017,1,1,10,34,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,51##,ANN ST,Renfrew-Collingwood
2017,1,1,10,34,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,KAMLOOPS ST,Hastings-Sunrise
2017,1,1,10,36,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,E 22ND AV,Renfrew-Collingwood
2017,1,1,10,46,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 1ST AV and QUEBEC ST,Mount Pleasant
2017,1,1,10,49,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,35##,HAIDA DRIVE,Renfrew-Collingwood
2017,1,1,10,49,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 29TH AV and KAMLOOPS ST,Renfrew-Collingwood
2017,1,1,10,51,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,HAIDA DRIVE,Renfrew-Collingwood
2017,1,1,10,52,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,FALAISE AV,Renfrew-Collingwood
2017,1,1,10,52,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,W KING EDWARD AV,Arbutus Ridge
2017,1,1,10,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,13##,E 18TH AV,Kensington-Cedar Cottage
2017,1,1,10,58,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,13##,E 18TH AV,Kensington-Cedar Cottage
2017,1,1,10,58,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,30##,SCHOOL AV,Renfrew-Collingwood
2017,1,1,10,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,13##,E 18TH AV,Kensington-Cedar Cottage
2017,1,1,10,59,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,28##,E 42ND AV,Killarney
2017,1,1,11,1,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,29##,QUEBEC ST,Mount Pleasant
2017,1,1,11,6,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,34##,WORTHINGTON DRIVE,Renfrew-Collingwood
2017,1,1,11,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,25##,MACKENZIE ST,Kitsilano
2017,1,1,11,14,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,WHYTE AV,Fairview
2017,1,1,11,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4##,E 6TH AV,Mount Pleasant
2017,1,1,11,17,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,##,E 18TH AV,Riley Park
2017,1,1,11,29,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,32##,AUSTREY AV,Renfrew-Collingwood
2017,1,1,11,30,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,31##,E 20TH AV,Renfrew-Collingwood
2017,1,1,11,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,3100, - 3199 E 20TH AV,Renfrew-Collingwood
2017,1,1,11,37,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,31##,E 20TH AV,Renfrew-Collingwood
2017,1,1,11,46,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3100, - 3199 TOLMIE ST,West Point Grey
2017,1,1,11,47,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,GLEN DRIVE,Strathcona
2017,1,1,11,51,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,9##,LAGOON DRIVE,West End
2017,1,1,11,53,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,9##,SMITHE ST,Downtown
2017,1,1,11,53,Business Planning & Services,311 Contact Centre,Citizen Feedback,34##,CAMBRIDGE ST,Hastings-Sunrise
2017,1,1,11,58,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,NANAIMO ST and VANNESS AV,Renfrew-Collingwood
2017,1,1,11,58,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,BURRARD ST and SMITHE ST,Downtown
2017,1,1,12,12,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,33##,E 26TH AV,Renfrew-Collingwood
2017,1,1,12,16,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,66##,BROOKS ST,Killarney
2017,1,1,12,19,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,34##,WORTHINGTON DRIVE,Renfrew-Collingwood
2017,1,1,12,19,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,13##,W 11TH AV,Fairview
2017,1,1,12,24,CSG - Licenses,Animal Services,Lost Pets Case,25##,E KENT AV NORTH,Killarney
2017,1,1,12,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,34##,WORTHINGTON DRIVE,Renfrew-Collingwood
2017,1,1,12,31,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,18##,E 8TH AV,Grandview-Woodland
2017,1,1,12,34,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,11##,E KING EDWARD AV,Kensington-Cedar Cottage
2017,1,1,12,38,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,33##,E 27TH AV,Renfrew-Collingwood
2017,1,1,12,39,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,5##,W 7TH AV,Fairview
2017,1,1,12,44,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,1##,W 10TH AV,Mount Pleasant
2017,1,1,12,44,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,15##,E 12TH AV,Kensington-Cedar Cottage
2017,1,1,12,48,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,33##,E 27TH AV,Renfrew-Collingwood
2017,1,1,13,2,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,15##,KINGSWAY,Kensington-Cedar Cottage
2017,1,1,13,10,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,41##,JOHN ST,Riley Park
2017,1,1,13,16,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,1##,E 15TH AV,Mount Pleasant
2017,1,1,13,16,Business Planning & Services,311 Contact Centre,Citizen Feedback,34##,WORTHINGTON DRIVE,Renfrew-Collingwood
2017,1,1,13,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,34##,WORTHINGTON DRIVE,Renfrew-Collingwood
2017,1,1,13,24,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,2##,E 14TH AV,Mount Pleasant
2017,1,1,13,27,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4##,W BROADWAY,Mount Pleasant
2017,1,1,13,31,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,OAK ST and W 37TH AV,South Cambie
2017,1,1,13,33,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,Intersection,CROWLEY DRIVE and OBEN ST,Renfrew-Collingwood
2017,1,1,13,33,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,CROWLEY DRIVE and OBEN ST,Renfrew-Collingwood
2017,1,1,13,35,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,11##,E 17TH AV,Kensington-Cedar Cottage
2017,1,1,13,40,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,22##,CASSIAR ST,Hastings-Sunrise
2017,1,1,13,46,Business Planning & Services,311 Contact Centre,Citizen Feedback,31##,VANNESS AV,Renfrew-Collingwood
2017,1,1,13,57,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,2##,W 1ST AV,Mount Pleasant
2017,1,1,14,0,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 7TH AV,Fairview
2017,1,1,14,2,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,W 18TH AV and WALLACE ST,Dunbar Southlands
2017,1,1,14,2,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),7##,W 68TH AV,Marpole
2017,1,1,14,7,ENG - Streets,Streets Operations,Streets - General Issues,6##,BURRARD ST,Downtown
2017,1,1,14,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,E 38TH AV,Riley Park
2017,1,1,14,14,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 49TH AV,Oakridge
2017,1,1,14,16,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 49TH AV,Oakridge
2017,1,1,14,17,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,48##,SLOCAN ST,Renfrew-Collingwood
2017,1,1,14,19,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3600, - 3699 LAUREL ST,South Cambie
2017,1,1,14,19,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 49TH AV,Oakridge
2017,1,1,14,23,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 49TH AV,Oakridge
2017,1,1,14,24,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,6##,HAMILTON ST,Downtown
2017,1,1,14,25,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 49TH AV,Oakridge
2017,1,1,14,25,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,HIGHBURY ST and W 23RD AV,Dunbar Southlands
2017,1,1,14,27,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,35##,FRASER ST,Kensington-Cedar Cottage
2017,1,1,14,29,Business Planning & Services,311 Contact Centre,Citizen Feedback,2000, - 2199 E 44TH AV,Victoria-Fraserview
2017,1,1,14,30,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,21##,WALL ST,Grandview-Woodland
2017,1,1,14,31,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,700, - 799 E 43RD AV,Sunset
2017,1,1,14,33,ENG - Streets,Streets Operations,Streets - General Issues,6##,W CORDOVA ST,Downtown
2017,1,1,14,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,21##,WALL ST,Grandview-Woodland
2017,1,1,14,34,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),24##,W 18TH AV,Arbutus Ridge
2017,1,1,14,36,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,W 11TH AV,Fairview
2017,1,1,14,37,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,##,E 10TH AV,Mount Pleasant
2017,1,1,14,41,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,16##,LARCH ST,Kitsilano
2017,1,1,14,41,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,9##,SEMLIN DRIVE,Grandview-Woodland
2017,1,1,14,42,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,17##,W BROADWAY,Fairview
2017,1,1,14,42,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,ARLINGTON ST and E 49TH AV,Killarney
2017,1,1,14,43,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,22##,CLARK DRIVE,Grandview-Woodland
2017,1,1,14,49,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,17##,BEACH AV,
2017,1,1,14,51,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,7##,E 19TH AV,Kensington-Cedar Cottage
2017,1,1,14,53,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,37##,W 19TH AV,Dunbar Southlands
2017,1,1,14,53,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,9##,W 20TH AV,South Cambie
2017,1,1,14,53,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4200, - 4299 BRANT ST,Kensington-Cedar Cottage
2017,1,1,14,54,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,GRANVILLE ST and W 64TH AV,Marpole
2017,1,1,14,54,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,7##,E 19TH AV,Kensington-Cedar Cottage
2017,1,1,14,56,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4500, - 4599 MOSS ST,Renfrew-Collingwood
2017,1,1,14,58,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,55##,FLEMING ST,Kensington-Cedar Cottage
2017,1,1,14,58,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,7##,E 19TH AV,Kensington-Cedar Cottage
2017,1,1,15,2,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,7##,E 19TH AV,Kensington-Cedar Cottage
2017,1,1,15,2,ENG - Streets,Streets Operations,Sidewalk - Repair,##,PS NO MATCH ST,
2017,1,1,15,2,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 41ST AV and JOYCE ST and SCHOOL AV,Renfrew-Collingwood
2017,1,1,15,3,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,7##,E 19TH AV,Kensington-Cedar Cottage
2017,1,1,15,4,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,86##,FRENCH ST,Marpole
2017,1,1,15,5,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),12##,E 14TH AV,Mount Pleasant
2017,1,1,15,8,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,7500, - 7599 KNIGHT ST,Victoria-Fraserview
2017,1,1,15,10,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,2600, - 2699 E 24TH AV,Renfrew-Collingwood
2017,1,1,15,14,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,W 19TH AV and YUKON ST,Riley Park
2017,1,1,15,14,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4500, - 4599 LANGARA AV,West Point Grey
2017,1,1,15,16,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,COLUMBIA ST and W 19TH AV,Riley Park
2017,1,1,15,22,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 2ND AV and NOOTKA ST,Hastings-Sunrise
2017,1,1,15,23,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,GALIANO ROAD and QUESNEL DRIVE and W 20TH AV,Dunbar Southlands
2017,1,1,15,23,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,E 11TH AV,Kensington-Cedar Cottage
2017,1,1,15,25,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,E 11TH AV,Kensington-Cedar Cottage
2017,1,1,15,26,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,E 11TH AV,Kensington-Cedar Cottage
2017,1,1,15,27,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3400, - 3499 W 15TH AV,Kitsilano
2017,1,1,15,28,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,GALIANO ROAD and QUESNEL DRIVE and W 20TH AV,Dunbar Southlands
2017,1,1,15,28,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,80##,CHAMPLAIN CRESCENT,Killarney
2017,1,1,15,30,ENG - Solid Waste,Sanitation,Cart - Garbage,29##,E 2ND AV,Hastings-Sunrise
2017,1,1,15,30,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,15##,E 11TH AV,Kensington-Cedar Cottage
2017,1,1,15,32,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,20##,W BROADWAY,Kitsilano
2017,1,1,15,32,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,ALBERTA ST and W 45TH AV,Oakridge
2017,1,1,15,36,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,Intersection,CAMBIE ST and W 10TH AV,Mount Pleasant
2017,1,1,15,36,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1##,W 6TH AV,Mount Pleasant
2017,1,1,15,45,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 99 BOUNDARY ROAD,
2017,1,1,15,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,46##,NW MARINE DRIVE,West Point Grey
2017,1,1,15,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,COMMERCIAL DRIVE and E 15TH AV and E 16TH AV,Kensington-Cedar Cottage
2017,1,1,15,58,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,W 13TH AV,Fairview
2017,1,1,15,58,ENG - Streets,Streets Operations,Streets - General Issues,75##,CAMBIE ST,Marpole
2017,1,1,16,0,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,41##,WELWYN ST,Kensington-Cedar Cottage
2017,1,1,16,1,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,W 12TH AV,Fairview
2017,1,1,16,2,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,ALBERTA ST and W 45TH AV,Oakridge
2017,1,1,16,3,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,ALBERTA ST and W 45TH AV,Oakridge
2017,1,1,16,8,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,19##,W 15TH AV,Kitsilano
2017,1,1,16,11,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1800, - 1899 W 36TH AV,Shaughnessy
2017,1,1,16,11,Business Planning & Services,311 Contact Centre,Citizen Feedback,19##,W 15TH AV,Kitsilano
2017,1,1,16,15,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,24##,MAIN ST,Mount Pleasant
2017,1,1,16,17,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,24##,MAIN ST,Mount Pleasant
2017,1,1,16,21,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,400, - 499 E 47TH AV,Sunset
2017,1,1,16,21,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,E 19TH AV and VICTORIA DRIVE,Kensington-Cedar Cottage
2017,1,1,16,26,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,BELLEVUE DRIVE and TOLMIE ST and W 2ND AV,West Point Grey
2017,1,1,16,30,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1500, - 1599 E 43RD AV,Victoria-Fraserview
2017,1,1,16,37,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,5##,E 31ST AV,Riley Park
2017,1,1,16,37,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,36##,W 5TH AV,Kitsilano
2017,1,1,16,38,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,36##,W 5TH AV,Kitsilano
2017,1,1,16,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,26##,GLEN DRIVE,Mount Pleasant
2017,1,1,16,46,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,W 11TH AV and WALLACE ST,West Point Grey
2017,1,1,16,55,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,17##,W 13TH AV,Fairview
2017,1,1,16,57,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,50##,CULLODEN ST,Kensington-Cedar Cottage
2017,1,1,16,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,W HASTINGS ST,Downtown
2017,1,1,16,59,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1600, - 1699 CHARLES ST,Grandview-Woodland
2017,1,1,17,0,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,12##,BEACH AV,
2017,1,1,17,1,Business Planning & Services,311 Contact Centre,Citizen Feedback,37##,W 1ST AV,West Point Grey
2017,1,1,17,1,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,E 3RD AV,Grandview-Woodland
2017,1,1,17,3,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),61##,WILTSHIRE ST,Kerrisdale
2017,1,1,17,9,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,TRIMBLE ST and W 3RD AV,West Point Grey
2017,1,1,17,14,ENG - Solid Waste,Sanitation,Cart - Garbage,25##,E 20TH AV,Renfrew-Collingwood
