Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2018,3,1,12,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,PARK DRIVE and SELKIRK ST,Marpole
2018,3,1,12,56,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,15##,W 71ST AV,Marpole
2018,3,1,12,56,ENG - Streets,Streets Operations,Streets - General Issues,2##,E GEORGIA ST,Strathcona
2018,3,1,13,12,ENG - Transportation,Street Activities - Streets Horticulture,Horticulture Inquiry on Right-of-Way,25##,E 23RD AV,Renfrew-Collingwood
2018,3,1,13,20,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,80##,COLUMBIA ST,Marpole
2018,3,1,13,26,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,24##,W 19TH AV,Arbutus-Ridge
2018,3,1,13,26,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,##,E 32ND AV,Riley Park
2018,3,1,13,33,ENG - Streets,Streets Operations,Streets - General Issues,23##,W 6TH AV,Kitsilano
2018,3,1,13,37,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4##,E 46TH AV,Sunset
2018,3,1,13,38,ENG - Streets,Streets Operations,Street - Repair,7##,VERNON DRIVE,Strathcona
2018,3,1,13,44,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,PRIOR ST and QUEBEC ST,Downtown
2018,3,1,13,45,ENG - Streets,Streets Operations,Sidewalk - Repair,7##,VERNON DRIVE,Strathcona
2018,3,1,13,52,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,35##,NAPLES WAY,Killarney
2018,3,1,13,52,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,77##,SPARBROOK CRESCENT,Killarney
2018,3,1,13,53,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 41ST AV and FRASER ST,Kensington-Cedar Cottage
2018,3,1,13,53,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 41ST AV and FRASER ST,Sunset
2018,3,1,13,58,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,48##,SELKIRK ST,Shaughnessy
2018,3,1,14,4,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,1##,W 37TH AV,Riley Park
2018,3,1,14,5,ENG - Streets,Streets Operations,Streets - General Issues,48##,HUDSON ST,Shaughnessy
2018,3,1,14,10,ENG - Streets,Streets Operations,Homelessness/Transient Issue,8##,MALKIN AV,Strathcona
2018,3,1,14,26,ENG - Streets,Streets Operations,Pothole - Repair,25##,MACDONALD ST,Kitsilano
2018,3,1,14,33,ENG - Streets,Streets Operations,Street - Repair,Intersection,BEACH AV and DENMAN ST,
2018,3,1,14,33,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,8##,E 50TH AV,Sunset
2018,3,1,14,35,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,23##,E 37TH AV,Renfrew-Collingwood
2018,3,1,14,46,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,23##,E 37TH AV,Renfrew-Collingwood
2018,3,1,14,51,ENG - Streets,Streets Operations,Sidewalk - Repair,46##,W 14TH AV,West Point Grey
2018,3,1,14,58,ENG - Streets,Streets Operations,Streets - General Issues,18##,ROBSON ST,West End
2018,3,1,15,16,ENG - Streets,Streets Operations,Pothole - Repair,10##,COMMERCIAL DRIVE,Grandview-Woodland
2018,3,1,15,17,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,QUEBEC ST and UNION ST,Downtown
2018,3,1,15,26,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,25##,W 23RD AV,Arbutus-Ridge
2018,3,1,15,32,ENG - Streets,Streets Operations,Pothole - Repair,33##,NAPIER ST,Hastings-Sunrise
2018,3,1,15,35,ENG - Streets,Streets Operations,Pothole - Repair,9##,HOMER ST,Downtown
2018,3,1,15,37,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,21##,E 33RD AV,Kensington-Cedar Cottage
2018,3,1,15,38,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,1##,E 23RD AV,Riley Park
2018,3,1,15,39,ENG - Streets,Streets Operations,Pothole - Repair,21##,KINGSWAY,Kensington-Cedar Cottage
2018,3,1,15,44,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,14##,ARBUTUS ST,
2018,3,1,16,3,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,22##,CYPRESS ST,Kitsilano
2018,3,1,16,4,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,9##,BROUGHTON ST,West End
2018,3,1,16,4,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,##,NELSON ST,Downtown
2018,3,1,16,10,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2018,3,1,16,10,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,69##,DOMAN ST,Killarney
2018,3,1,16,10,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,64##,QUEBEC ST,Sunset
2018,3,1,16,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,54##,COLLEGE ST,Renfrew-Collingwood
2018,3,1,16,12,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,40##,FRASER ST,Riley Park
2018,3,1,16,12,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,1##,AQUARIUS MEWS,Downtown
2018,3,1,16,12,ENG - Streets,Streets Operations,Sidewalk - Repair,##,ALEXANDER ST,Downtown
2018,3,1,16,13,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,25##,MAIN ST,Mount Pleasant
2018,3,1,16,13,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,FRANKLIN ST,Grandview-Woodland
2018,3,1,16,14,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,25##,LARCH ST,Kitsilano
2018,3,1,16,14,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,22##,CAROLINA ST,Mount Pleasant
2018,3,1,16,15,ENG - Streets,Streets Operations,Pothole - Repair,10##,W 33RD AV,Shaughnessy
2018,3,1,16,15,ENG - Streets,Streets Operations,Pothole - Repair,55##,OAK ST,South Cambie
2018,3,1,16,15,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,26##,COMMERCIAL DRIVE,Kensington-Cedar Cottage
2018,3,1,16,17,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,14##,E BROADWAY,Kensington-Cedar Cottage
2018,3,1,16,24,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,3##,E HASTINGS ST,Strathcona
2018,3,1,16,37,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,57##,FRASER ST,Sunset
2018,3,1,16,40,ENG - Streets,Streets Operations,Streets - General Issues,8##,QUEBEC ST,Downtown
2018,3,1,16,41,ENG - Streets,Streets Operations,Streets - General Issues,8##,QUEBEC ST,Downtown
2018,3,1,16,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,E 44TH AV,Victoria-Fraserview
2018,3,1,16,46,ENG - Streets,Streets Operations,Homelessness/Transient Issue,2##,ALEXANDER ST,Strathcona
2018,3,1,16,48,Public Safety - Fire,Prevention,FPB_General Inquiry Case,4##,W 12TH AV,Mount Pleasant
2018,3,1,16,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,RIVERWALK AV,Killarney
2018,3,1,17,2,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,27##,COMMERCIAL DRIVE,Kensington-Cedar Cottage
2018,3,1,17,4,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,500, - 599 E CORDOVA ST,Strathcona
2018,3,1,17,26,DBL - Inspections,Property Use,PUI Noise General Inquiry Case,20##,BAYSWATER ST,Kitsilano
2018,3,1,17,37,ENG - Streets,Streets Operations,Streets - General Issues,500, - 599 PRIOR ST,Strathcona
2018,3,1,17,41,ENG - Streets,Streets Operations,Pothole - Repair,48##,HENRY ST,Kensington-Cedar Cottage
2018,3,1,18,5,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,12##,E 24TH AV,Kensington-Cedar Cottage
2018,3,1,18,6,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2018,3,1,18,22,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,E 62ND AV,Sunset
2018,3,1,18,41,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,43##,VICTORIA DRIVE,Kensington-Cedar Cottage
2018,3,1,18,43,ENG - Streets,Streets Operations,Street - Repair,20##,E 27TH AV,Kensington-Cedar Cottage
2018,3,1,18,47,ENG - Streets,Streets Operations,Homelessness/Transient Issue,21##,COMMERCIAL DRIVE,Grandview-Woodland
2018,3,1,18,56,DBL - Inspections,Property Use,PUI Noise Complaint Case,32##,W BROADWAY,Kitsilano
2018,3,1,19,18,ENG - Streets,Streets Operations,Pothole - Repair,22##,BONACCORD DRIVE,Victoria-Fraserview
2018,3,1,19,29,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,72##,DUFF ST,Victoria-Fraserview
2018,3,1,19,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,MANITOBA ST and W 16TH AV,Mount Pleasant
2018,3,1,19,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,MANITOBA ST and W 16TH AV,Riley Park
2018,3,1,19,32,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1400, - 1499 W 58TH AV,Marpole
2018,3,1,19,38,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,E 56TH AV,Victoria-Fraserview
2018,3,1,19,52,DBL - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,34##,TURNER ST,Hastings-Sunrise
2018,3,1,19,57,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,27##,ADANAC ST,Hastings-Sunrise
2018,3,1,20,2,DBL - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,34##,TURNER ST,Hastings-Sunrise
2018,3,1,20,3,ENG - Streets,Streets Operations,Pothole - Repair,6##,W 45TH AV,Oakridge
2018,3,1,20,8,DBL - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,34##,TURNER ST,Hastings-Sunrise
2018,3,1,20,14,ENG - Streets,Streets Operations,Street - Repair,2200, - 2299 LAKEWOOD DRIVE,Grandview-Woodland
2018,3,1,20,14,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,SHAUGHNESSY ST and W 64TH AV,Marpole
2018,3,1,20,31,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,BOUNDARY ROAD and VANNESS AV,
2018,3,1,20,44,DBL - Inspections,Property Use,PUI Noise Complaint Case,2##,E PENDER ST,Strathcona
2018,3,1,20,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,##,W CORDOVA ST,Downtown
2018,3,1,21,2,ENG - Streets,Streets Operations,Sidewalk - Repair,Intersection,DUNLEVY AV and E PENDER ST,Strathcona
2018,3,1,21,5,ENG - Streets,Streets Operations,Pothole - Repair,5100, - 5299 FRASER ST,Kensington-Cedar Cottage
2018,3,1,21,10,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,9##,W 22ND AV,South Cambie
2018,3,1,21,10,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,DUNLEVY AV and E PENDER ST,Strathcona
2018,3,1,21,14,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,41##,KNIGHT ST,Kensington-Cedar Cottage
2018,3,1,21,32,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,16##,WHYTE AV,Fairview
2018,3,1,21,34,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,7##,W 60TH AV,Marpole
2018,3,1,21,40,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4##,E 10TH AV,Mount Pleasant
2018,3,2,0,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,E 61ST AV,Sunset
2018,3,2,0,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,9##,E 61ST AV,Sunset
2018,3,2,0,49,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,7##,E 20TH AV,Kensington-Cedar Cottage
2018,3,2,0,55,ENG - Streets,Streets Operations,Sidewalk - Repair,20##,PANDORA ST,Grandview-Woodland
2018,3,2,4,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,53##,OAK ST,Shaughnessy
2018,3,2,4,54,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,15##,W 65TH AV,Marpole
2018,3,2,5,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,28##,W 41ST AV,Kerrisdale
2018,3,2,5,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,56##,BALSAM ST,Arbutus-Ridge
2018,3,2,5,45,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,34##,W 41ST AV,Dunbar-Southlands
2018,3,2,6,36,DBL - Inspections,Property Use,PUI Noise Complaint Case,3##,UNADDRESSED LOCATION,
2018,3,2,6,38,ENG - Streets,Streets Operations,Sidewalk - Repair,25##,W 7TH AV,Kitsilano
2018,3,2,7,0,ENG - Streets,Streets Operations,Pothole - Repair,21##,GRANVILLE ST,Fairview
2018,3,2,7,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,LILLOOET ST,Renfrew-Collingwood
2018,3,2,7,55,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,33##,MAQUINNA DRIVE,Killarney
2018,3,2,8,6,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,E 29TH AV,Renfrew-Collingwood
2018,3,2,8,11,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,36##,FRASER ST,Riley Park
2018,3,2,8,26,ENG - Streets,Streets Operations,Homelessness/Transient Issue,11##,W PENDER ST,Downtown
2018,3,2,8,36,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,E 17TH AV,Renfrew-Collingwood
2018,3,2,8,38,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,ARBUTUS ST and W KING EDWARD AV,Arbutus-Ridge
2018,3,2,8,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,28##,ETON ST,Hastings-Sunrise
2018,3,2,8,50,ENG - Solid Waste,Transfer and Landfill Operations,Transfer Station & Recycling - General Inquiries,7##,E BROADWAY,Mount Pleasant
2018,3,2,9,5,ENG - Streets,Streets Operations,Pothole - Repair,16##,PENDRELL ST,West End
2018,3,2,9,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,400, - 499 COMMERCIAL DRIVE,Grandview-Woodland
2018,3,2,9,8,ENG - Streets,Streets Operations,Pothole - Repair,31##,W 18TH AV,Arbutus-Ridge
2018,3,2,9,19,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,55##,YEW ST,Arbutus-Ridge
2018,3,2,9,21,ENG - Streets,Streets Operations,Pothole - Repair,32##,W 15TH AV,Kitsilano
2018,3,2,9,27,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,2##,ALEXANDER ST,Strathcona
2018,3,2,9,32,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,GRANVILLE ST and W 11TH AV,Fairview
2018,3,2,9,34,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,PINE ST and W 2ND AV,Fairview
2018,3,2,9,41,ENG - Streets,Streets Operations,Sidewalk - Repair,2100, - 2199 E BROADWAY,Grandview-Woodland
2018,3,2,9,44,ENG - Streets,Streets Operations,Pothole - Repair,43##,W 11TH AV,West Point Grey
2018,3,2,9,51,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,BURRARD ST and W 10TH AV,Fairview
2018,3,2,9,52,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,16##,W 66TH AV,Marpole
2018,3,2,9,54,DBL - Inspections,Property Use,PUI Noise Complaint Case,##,W HASTINGS ST,Downtown
2018,3,2,9,55,ENG - Streets,Streets Operations,Street - Repair,22##,NAPIER ST,Grandview-Woodland
2018,3,2,9,55,ENG - Streets,Streets Operations,Pothole - Repair,34##,ONTARIO ST,Riley Park
2018,3,2,10,1,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,UNADDRESSED LOCATION,
2018,3,2,10,6,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,1##,ALEXANDER ST,Downtown
2018,3,2,10,28,ENG - Streets,Streets Operations,Pothole - Repair,1300, - 1399 COTTON DRIVE,Grandview-Woodland
2018,3,2,10,29,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3##,SKEENA ST,Hastings-Sunrise
2018,3,2,10,34,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,8##,E 21ST AV,Kensington-Cedar Cottage
2018,3,2,10,35,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,3##,W 1ST AV,Mount Pleasant
2018,3,2,10,47,ENG - Streets,Streets Operations,Pothole - Repair,31##,W 12TH AV,Kitsilano
2018,3,2,10,54,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2##,E 47TH AV,Sunset
2018,3,2,10,55,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,14##,W 72ND AV,Marpole
2018,3,2,11,0,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,65##,DAWSON ST,Killarney
2018,3,2,11,0,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,17##,E 60TH AV,Victoria-Fraserview
2018,3,2,11,5,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,70##,HEATHER ST,Oakridge
2018,3,2,11,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,600, - 699 SE MARINE DRIVE,Sunset
2018,3,2,11,13,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,CARNARVON ST and W 37TH AV,Dunbar-Southlands
2018,3,2,11,15,ENG - Streets,Streets Operations,Streets - General Issues,1200, - 1299 BROUGHTON ST,West End
2018,3,2,11,17,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2018,3,2,11,21,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,20##,W 1ST AV,Kitsilano
2018,3,2,11,22,Public Safety - Fire,Prevention,FPB_General Inquiry Case,3##,W PENDER ST,Downtown
2018,3,2,11,26,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,1500, - 1599 W 71ST AV,Marpole
2018,3,2,11,26,ENG - Streets,Streets Operations,Pothole - Repair,17##,ONTARIO ST,Mount Pleasant
2018,3,2,11,26,DBL - Inspections,Property Use,PUI Noise Complaint Case,29##,E 2ND AV,Hastings-Sunrise
2018,3,2,11,27,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,47##,HENRY ST,Kensington-Cedar Cottage
2018,3,2,11,29,ENG - Streets,Streets Operations,Street - Surface Water Flooding,4##,W 21ST AV,Riley Park
2018,3,2,11,30,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,7##,CHILCO ST,West End
2018,3,2,11,47,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,GRANT ST,Hastings-Sunrise
2018,3,2,11,55,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,84##,CAMBIE ST,Marpole
2018,3,2,12,10,ENG - Streets,Streets Operations,Homelessness/Transient Issue,10##,BEACH AV,West End
2018,3,2,12,29,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,31##,W 38TH AV,Dunbar-Southlands
