Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2018,11,1,9,11,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,HOWE ST and W GEORGIA ST,Downtown
2018,11,1,9,12,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,3##,UNADDRESSED LOCATION,
2018,11,1,9,14,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,8##,MAIN ST,Strathcona
2018,11,1,9,15,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 1ST AV and MAIN ST,Strathcona
2018,11,1,9,18,ENG - Streets,Streets Operations,Homelessness/Transient Issue,1500, - 1699 GLEN DRIVE,Strathcona
2018,11,1,9,18,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,3##,W 11TH AV,Mount Pleasant
2018,11,1,9,18,ENG - Streets,Streets Operations,Street - Surface Water Flooding,22##,E 28TH AV,Kensington-Cedar Cottage
2018,11,1,9,22,ENG - Streets,Streets Operations,Street - Surface Water Flooding,11##,E 18TH AV,Kensington-Cedar Cottage
2018,11,1,9,24,ENG - Waste Management & Resource Recovery,Sanitation Operations,Parks Litter Can or Cart Request,62##,KILLARNEY ST,Killarney
2018,11,1,9,25,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1##,E 47TH AV,Sunset
2018,11,1,9,27,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,35##,FRASER ST,Kensington-Cedar Cottage
2018,11,1,9,33,DBL - Inspections,Property Use,PUI Noise Complaint Case,11##,E 15TH AV,Mount Pleasant
2018,11,1,9,35,Public Safety - Fire,Prevention,FPB_General Inquiry Case,1##,E 1ST AV,Mount Pleasant
2018,11,1,9,36,ENG - Streets,Streets Operations,Street - Surface Water Flooding,10##,GREAT NORTHERN WAY,Strathcona
2018,11,1,9,38,ENG - Streets,Streets Operations,Street - Repair,6##,E 57TH AV,Sunset
2018,11,1,9,39,ENG - Streets,Streets Operations,Street - Surface Water Flooding,15##,W 62ND AV,Marpole
2018,11,1,9,43,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,GEORGIA VIADUCT and MAIN ST and PRIOR ST,Strathcona
2018,11,1,9,43,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,27##,E BROADWAY,Renfrew-Collingwood
2018,11,1,9,45,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,47##,JOYCE ST,Renfrew-Collingwood
2018,11,1,9,47,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,49##,JOYCE ST,Renfrew-Collingwood
2018,11,1,9,49,ENG - Streets,Streets Operations,Street - Surface Water Flooding,30##,WILLOW ST,Fairview
2018,11,1,9,53,ENG - Streets,Streets Operations,Street - Surface Water Flooding,46##,W 9TH AV,West Point Grey
2018,11,1,9,54,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ALEXANDER ST and CARRALL ST and WATER ST,Downtown
2018,11,1,9,54,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,8##,MAIN ST,Strathcona
2018,11,1,9,55,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,ALEXANDER ST and CARRALL ST and WATER ST,Downtown
2018,11,1,9,56,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,Intersection,DOUGLAS CRESCENT and OAK ST and W 19TH AV,South Cambie
2018,11,1,9,57,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,13##,DEVONSHIRE CRESCENT,Shaughnessy
2018,11,1,10,2,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,57##,PRINCE EDWARD ST,Sunset
2018,11,1,10,3,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,Intersection,W 4TH AV and WALLACE ST,West Point Grey
2018,11,1,10,10,ENG - Streets,Streets Operations,Street - Surface Water Flooding,23##,W 12TH AV,Kitsilano
2018,11,1,10,10,Public Safety - Fire,Prevention,FPB_General Inquiry Case,13##,BUTE ST,West End
2018,11,1,10,11,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,7##,MAIN ST,Strathcona
2018,11,1,10,16,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,26##,MARINE CRESCENT,Kerrisdale
2018,11,1,10,18,ENG - Streets,Streets Operations,Sidewalk - Repair,19##,W 60TH AV,Kerrisdale
2018,11,1,10,20,ENG - Streets,Streets Operations,Street - Surface Water Flooding,19##,COMMERCIAL DRIVE,Grandview-Woodland
2018,11,1,10,28,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,CARRALL ST and E HASTINGS ST and W HASTINGS ST,Downtown
2018,11,1,10,35,ENG - Streets,Streets Operations,Street - Surface Water Flooding,19##,CYPRESS ST,Kitsilano
2018,11,1,10,35,ENG - Streets,Streets Operations,Street - Surface Water Flooding,5##,E 47TH AV,Sunset
2018,11,1,10,36,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,14##,MARPOLE AV,Fairview
2018,11,1,10,36,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,10##,NELSON ST,West End
2018,11,1,10,37,ENG - Streets,Streets Operations,Street - Surface Water Flooding,44##,OSLER ST,Shaughnessy
2018,11,1,10,37,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,19##,CYPRESS ST,Kitsilano
2018,11,1,10,37,ENG - Streets,Streets Operations,Sidewalk - Repair,86##,OSLER ST,Marpole
2018,11,1,10,40,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,24##,PRINCE EDWARD ST,Mount Pleasant
2018,11,1,10,40,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 47TH AV and FRASER ST,Sunset
2018,11,1,10,43,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,24##,PRINCE EDWARD ST,Mount Pleasant
2018,11,1,10,49,ENG - Streets,Streets Operations,Street - Surface Water Flooding,30##,W 10TH AV,Kitsilano
2018,11,1,10,50,ENG - Streets,Streets Operations,Street - Surface Water Flooding,10##,W 54TH AV,Oakridge
2018,11,1,10,50,ENG - Streets,Streets Operations,Street - Surface Water Flooding,86##,HUDSON ST,Marpole
2018,11,1,10,54,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,43##,W 10TH AV,West Point Grey
2018,11,1,10,56,ENG - Streets,Streets Operations,Sidewalk - Repair,1##,E 57TH AV,Sunset
2018,11,1,11,2,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,11##,HAMILTON ST,Downtown
2018,11,1,11,4,DBL - Inspections,Property Use,PUI Noise Complaint Case,9##,LAGOON DRIVE,West End
2018,11,1,11,5,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,COMMERCIAL DRIVE and E 4TH AV,Grandview-Woodland
2018,11,1,11,9,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,9##,RICHARDS ST,Downtown
2018,11,1,11,10,ENG - Waste Management & Resource Recovery,Sanitation Operations,Parks Litter Can or Cart Request,8##,W 22ND AV,South Cambie
2018,11,1,11,11,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,39##,W 29TH AV,Dunbar-Southlands
2018,11,1,11,11,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1##,E PENDER ST,Downtown
2018,11,1,11,12,ENG - Streets,Streets Operations,Street - Surface Water Flooding,42##,ANGUS DRIVE,Shaughnessy
2018,11,1,11,12,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,9##,E 26TH AV,Kensington-Cedar Cottage
2018,11,1,11,14,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,10##,E 14TH AV,Mount Pleasant
2018,11,1,11,15,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,53##,CAMOSUN ST,Dunbar-Southlands
2018,11,1,11,15,DBL - Inspections,Property Use,PUI Noise Complaint Case,1##,KEEFER PLACE,Downtown
2018,11,1,11,17,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,4##,W 12TH AV,Mount Pleasant
2018,11,1,11,20,ENG - Streets,Streets Operations,Street - Surface Water Flooding,21##,W 33RD AV,Arbutus-Ridge
2018,11,1,11,23,ENG - Streets,Streets Operations,Street - Repair,1##,E CORDOVA ST,Downtown
2018,11,1,11,24,ENG - Streets,Streets Operations,Street - Surface Water Flooding,42##,CARTIER ST,Shaughnessy
2018,11,1,11,24,ENG - Streets,Streets Operations,Streets - General Issues,7##,E 28TH AV,Kensington-Cedar Cottage
2018,11,1,11,26,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,3##,E BROADWAY,Mount Pleasant
2018,11,1,11,33,ENG - Streets,Streets Operations,Street - Surface Water Flooding,12##,ISLAND PARK WALK,Fairview
2018,11,1,11,38,ENG - Streets,Streets Operations,Street - Surface Water Flooding,##,POWELL ST,Downtown
2018,11,1,11,45,ENG - Streets,Streets Operations,Streets - General Issues,##,POWELL ST,Downtown
2018,11,1,11,56,ENG - Streets,Streets Operations,Homelessness/Transient Issue,##,GORE AV,Strathcona
2018,11,1,11,57,DBL - Inspections,Property Use,PUI General Inquiry Case,76##,ROCKPOOLE DRIVE,Marpole
2018,11,1,11,59,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,ROBSON ST and SEYMOUR ST,Downtown
2018,11,1,12,2,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,CARRALL ST and E CORDOVA ST and W CORDOVA ST,Downtown
2018,11,1,12,4,ENG - Streets,Streets Operations,Street - Surface Water Flooding,34##,E 48TH AV,Killarney
2018,11,1,12,4,ENG - Streets,Streets Operations,Street - Surface Water Flooding,67##,LABURNUM ST,Kerrisdale
2018,11,1,12,10,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,34##,W 26TH AV,Dunbar-Southlands
2018,11,1,12,12,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,7##,E HASTINGS ST,Strathcona
2018,11,1,12,15,ENG - Streets,Streets Operations,Street - Surface Water Flooding,66##,ELLIOTT ST,Victoria-Fraserview
2018,11,1,12,19,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,18##,MORTON AV,West End
2018,11,1,12,21,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,11##,DENMAN ST,West End
2018,11,1,12,23,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,15##,RENFREW ST,Hastings-Sunrise
2018,11,1,12,27,Public Safety - Fire,Prevention,FPB_General Inquiry Case,4##,W 16TH AV,Riley Park
2018,11,1,12,30,ENG - Streets,Streets Operations,Streets - General Issues,19##,W BROADWAY,Kitsilano
2018,11,1,12,31,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,##,POWELL ST,Downtown
2018,11,1,12,34,ENG - Streets,Streets Operations,Street - Repair,19##,POWELL ST,Grandview-Woodland
2018,11,1,12,37,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,19##,KITCHENER ST,Grandview-Woodland
2018,11,1,12,38,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,ARCHIMEDES ST and STAMFORD ST,Renfrew-Collingwood
2018,11,1,12,47,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,HORNBY ST and NELSON ST,Downtown
2018,11,1,12,47,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ARBUTUS ST and W 4TH AV,Kitsilano
2018,11,1,12,48,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,BURRARD ST and ROBSON ST,Downtown
2018,11,1,12,54,ENG - Streets,Streets Operations,Street - Surface Water Flooding,900, - 999 BURRARD ST,Downtown
2018,11,1,13,5,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,GRANDVIEW HIGHWAY and RENFREW ST,Renfrew-Collingwood
2018,11,1,13,10,DBL - Inspections,Building,Building Inspection Cancellation Case,27##,GRAVELEY ST,Hastings-Sunrise
2018,11,1,13,17,ENG - Streets,Streets Operations,Sidewalk - Repair,1700, - 1799 W GEORGIA ST,Downtown
2018,11,1,13,18,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,3000, - 3099 TRAFALGAR ST,Kitsilano
2018,11,1,13,20,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,11##,BURRARD ST,Downtown
2018,11,1,13,23,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,0, - 99 W CORDOVA ST,Downtown
2018,11,1,13,35,ENG - Waste Management & Resource Recovery,Transfer and Landfill Operations,Transfer Station & Recycling - General Inquiries,6##,MALKIN AV,Strathcona
2018,11,1,13,40,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,3##,W HASTINGS ST,Downtown
2018,11,1,13,49,DBL - Inspections,Building,Building Inspection Cancellation Case,7##,E 20TH AV,Kensington-Cedar Cottage
2018,11,1,13,50,ENG - Streets,Streets Operations,Street - Surface Water Flooding,26##,DUKE ST,Renfrew-Collingwood
2018,11,1,13,59,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,EAST BOULEVARD and W 68TH AV,Marpole
2018,11,1,14,6,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,2##,W 5TH AV,Mount Pleasant
2018,11,1,14,8,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,KNIGHT ST and KNIGHT ST BRIDGE and SE MARINE DRIVE,
2018,11,1,14,9,ENG - Water & Sewer,Waterworks Operations,Water Meter Issue,33##,W 55TH AV,Dunbar-Southlands
2018,11,1,14,19,ENG - Streets,Streets Operations,Street - Surface Water Flooding,41##,W 14TH AV,West Point Grey
2018,11,1,14,19,ENG - Streets,Streets Operations,Street - Surface Water Flooding,35##,TURNER ST,Hastings-Sunrise
2018,11,1,14,36,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,30##,WILLOW ST,Fairview
2018,11,1,14,42,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,19##,KITCHENER ST,Grandview-Woodland
2018,11,1,14,46,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,##,E CORDOVA ST,Downtown
2018,11,1,14,47,ENG - Streets,Streets Operations,Sidewalk - Repair,78##,CARTIER ST,Marpole
2018,11,1,14,49,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,55##,CROWN ST,Dunbar-Southlands
2018,11,1,15,1,DBL - Administration,Administration Branch,General Information Request SR,75##,MONTCALM ST,Marpole
2018,11,1,15,8,ENG - Streets,Streets Operations,Street - Surface Water Flooding,21##,W 33RD AV,Arbutus-Ridge
2018,11,1,15,13,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,10##,DENMAN ST,West End
2018,11,1,15,18,ENG - Streets,Streets Operations,Street - Surface Water Flooding,11##,BURNABY ST,West End
2018,11,1,15,19,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,Intersection,E 40TH AV and ST. CATHERINES ST,Kensington-Cedar Cottage
2018,11,1,15,20,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,9##,E 40TH AV,Kensington-Cedar Cottage
2018,11,1,15,20,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,2##,E 14TH AV,Mount Pleasant
2018,11,1,15,20,ENG - Streets,Streets Operations,Street - Surface Water Flooding,10##,W 41ST AV,Oakridge
2018,11,1,15,20,ENG - Streets,Streets Operations,Street - Surface Water Flooding,8##,AVISON WAY,
2018,11,1,15,20,ENG - Streets,Streets Operations,Street - Surface Water Flooding,12##,KINGSWAY,Kensington-Cedar Cottage
2018,11,1,15,22,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,5##,W 7TH AV,Fairview
2018,11,1,15,26,ENG - Streets,Streets Operations,Street - Surface Water Flooding,69##,VICTORIA DRIVE,Victoria-Fraserview
2018,11,1,15,26,ENG - Streets,Streets Operations,Street - Surface Water Flooding,69##,VICTORIA DRIVE,Victoria-Fraserview
2018,11,1,15,27,ENG - Streets,Streets Operations,Street - Surface Water Flooding,21##,COMMERCIAL DRIVE,Grandview-Woodland
2018,11,1,15,29,ENG - Streets,Streets Operations,Street - Surface Water Flooding,3800, - 3899 W 4TH AV,West Point Grey
2018,11,1,15,35,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,45##,W 6TH AV,West Point Grey
2018,11,1,15,35,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,HAMILTON ST and HELMCKEN ST,Downtown
2018,11,1,15,42,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,CARRALL ST and E CORDOVA ST and W CORDOVA ST,Downtown
2018,11,1,15,49,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,43##,SLOCAN ST,Renfrew-Collingwood
2018,11,1,15,51,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,92##,SHAUGHNESSY ST,Marpole
2018,11,1,15,52,ENG - Streets,Streets Operations,Street - Surface Water Flooding,100, - 199 E 20TH AV,Riley Park
2018,11,1,15,52,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,66##,TYNE ST,Killarney
2018,11,1,15,58,ENG - Streets,Streets Operations,Street - Surface Water Flooding,16##,BOUNDARY ROAD,Hastings-Sunrise
2018,11,1,16,3,ENG - Streets,Streets Operations,Street - Surface Water Flooding,17##,KINGSWAY,Kensington-Cedar Cottage
2018,11,1,16,6,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,2##,CAMBIE ST,Downtown
2018,11,1,16,9,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,0, - 99 WATER ST,Downtown
2018,11,1,16,15,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,13##,E 47TH AV,Sunset
2018,11,1,16,15,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,27##,TRINITY ST,Hastings-Sunrise
2018,11,1,16,23,ENG - Streets,Streets Operations,Street - Surface Water Flooding,15##,E HASTINGS ST,Grandview-Woodland
2018,11,1,16,25,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1##,W CORDOVA ST,Downtown
2018,11,1,16,27,ENG - Streets,Streets Operations,Street - Surface Water Flooding,29##,PRINCE EDWARD ST,Mount Pleasant
2018,11,1,16,31,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,CYPRESS ST,Kitsilano
2018,11,1,16,48,DBL - Administration,Administration Branch,General Information Request SR,36##,W 21ST AV,Dunbar-Southlands
2018,11,1,16,49,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,W BROADWAY and WATERLOO ST,Kitsilano
2018,11,1,17,0,ENG - Water & Sewer,Waterworks Operations,Water Work Site Complaint,Intersection,COLLINGWOOD ST and W 42ND AV,Dunbar-Southlands
2018,11,1,17,1,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,2##,N PENTICTON ST,Hastings-Sunrise
2018,11,1,17,23,ENG - Streets,Streets Operations,Street - Surface Water Flooding,6##,CASSIAR ST,Hastings-Sunrise
2018,11,1,17,25,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,20##,E 51ST AV,Victoria-Fraserview
2018,11,1,17,25,ENG - Streets,Streets Operations,Street - Surface Water Flooding,7##,CASSIAR ST,Hastings-Sunrise
2018,11,1,17,27,ENG - Streets,Streets Operations,Street - Surface Water Flooding,34##,NAPIER ST,Hastings-Sunrise
2018,11,1,17,30,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4##,E 16TH AV,Mount Pleasant
2018,11,1,17,30,ENG - Streets,Streets Operations,Sidewalk - Repair,13##,E 29TH AV,Kensington-Cedar Cottage
2018,11,1,17,32,ENG - Streets,Streets Operations,Street - Surface Water Flooding,##,W CORDOVA ST,Downtown
2018,11,1,17,37,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,28##,W 43RD AV,Kerrisdale
2018,11,1,17,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,E 62ND AV,Sunset
2018,11,1,17,46,ENG - Streets,Streets Operations,Street - Repair,4##,MAIN ST,Downtown
2018,11,1,17,55,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,9##,DAVIE ST,Downtown
2018,11,1,17,56,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,59##,PRINCE EDWARD ST,Sunset
2018,11,1,18,16,ENG - Streets,Streets Operations,Street - Surface Water Flooding,10##,MAIN ST,Strathcona
2018,11,1,18,19,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,21##,E 50TH AV,Victoria-Fraserview
2018,11,1,18,25,ENG - Water & Sewer,Waterworks Operations,Water Pressure or No Water Issue,27##,POINT GREY ROAD,Kitsilano
2018,11,1,18,28,DBL - Inspections,Property Use,PUI Noise Complaint Case,1##,E CORDOVA ST,Downtown
2018,11,1,18,49,ENG - Streets,Streets Operations,Streets - General Issues,26##,TRINITY ST,Hastings-Sunrise
2018,11,1,18,53,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,24##,W 34TH AV,Arbutus-Ridge
2018,11,1,19,16,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,18##,WHYTE AV,Kitsilano
2018,11,1,19,17,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,1600, - 1699 BAYSHORE DRIVE,Downtown
2018,11,1,19,19,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,18##,GRANT ST,Grandview-Woodland
2018,11,1,19,22,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,3800, - 3899 W 24TH AV,Dunbar-Southlands
2018,11,1,19,30,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,65##,GLADSTONE ST,Victoria-Fraserview
2018,11,1,19,31,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,3600, - 3699 W 28TH AV,Dunbar-Southlands
2018,11,1,19,36,ENG - Streets,Streets Operations,Street - Surface Water Flooding,33##,CHURCH ST,Renfrew-Collingwood
2018,11,1,19,45,ENG - Streets,Streets Operations,Street - Surface Water Flooding,13##,BOUNDARY ROAD,Hastings-Sunrise
2018,11,1,19,49,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,38##,W 29TH AV,Dunbar-Southlands
2018,11,1,19,59,DBL - Inspections,Property Use,PUI Noise Complaint Case,27##,HORLEY ST,Renfrew-Collingwood
2018,11,1,20,20,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,36##,KASLO ST,Renfrew-Collingwood
2018,11,1,20,20,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,4##,E 18TH AV,Riley Park
2018,11,1,20,25,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,15##,W 63RD AV,Marpole
2018,11,1,20,42,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,14##,W 45TH AV,Oakridge
2018,11,1,20,52,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,36##,W 29TH AV,Dunbar-Southlands
2018,11,1,21,7,DBL - Inspections,Property Use,PUI Noise Complaint Case,11##,ALBERNI ST,West End
2018,11,1,21,9,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,55##,OBEN ST,Renfrew-Collingwood
