Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,3,1,9,33,ENG - Streets,Streets Operations,Pothole - Repair,10##,MARINASIDE CRESCENT,Downtown
2017,3,1,9,38,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,25##,GRANVILLE ST,Fairview
2017,3,1,9,40,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,25##,GRANVILLE ST,Fairview
2017,3,1,9,43,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,45##,VALLEY DRIVE,Arbutus Ridge
2017,3,1,9,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,E 56TH AV,Victoria-Fraserview
2017,3,1,9,46,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,2400, - 2499 GRANVILLE ST,Fairview
2017,3,1,9,51,CSG - Licenses,License Office,Gone Out of Business Case,19##,TRIUMPH ST,Grandview-Woodland
2017,3,1,9,56,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,24##,GRANVILLE ST,Fairview
2017,3,1,9,57,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,64##,VICTORIA DRIVE,Victoria-Fraserview
2017,3,1,9,57,ENG - Streets,Streets Operations,Sidewalk - Repair,23##,W 19TH AV,Arbutus Ridge
2017,3,1,9,59,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,16##,MARPOLE AV,Shaughnessy
2017,3,1,9,59,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,BOUNDARY ROAD and GRANDVIEW HIGHWAY,
2017,3,1,9,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,E KENT AV SOUTH and VICTORIA DRIVE,Victoria-Fraserview
2017,3,1,10,17,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,KINGSWAY,Kensington-Cedar Cottage
2017,3,1,10,21,ENG - Solid Waste,Sanitation,Cart - Garbage,22##,NEWPORT AV,Victoria-Fraserview
2017,3,1,10,23,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,200, - 299 CENTRAL ST,Strathcona
2017,3,1,10,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,1500, - 1599 W 57TH AV,Kerrisdale
2017,3,1,10,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,1500, - 1599 W 57TH AV,Marpole
2017,3,1,10,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,5##,CASSIAR ST,Hastings-Sunrise
2017,3,1,10,28,Business Planning & Services,311 Contact Centre,Citizen Feedback,62##,VIVIAN ST,Killarney
2017,3,1,10,31,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,1##,E KING EDWARD AV,Riley Park
2017,3,1,10,34,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,14##,E 60TH AV,Victoria-Fraserview
2017,3,1,10,36,CSG - Licenses,Animal Services,Lost Pets Case,3##,E 37TH AV,Riley Park
2017,3,1,10,38,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,GRANDVIEW HIGHWAY and SKEENA ST,Renfrew-Collingwood
2017,3,1,10,40,CSG - Inspections,Property Use,PUI General Inquiry Case,8##,W 7TH AV,Fairview
2017,3,1,10,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,12##,E 53RD AV,Sunset
2017,3,1,10,44,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,E 2ND AV,Grandview-Woodland
2017,3,1,10,46,ENG - Streets,Streets Operations,Street - Repair,17##,E 29TH AV,Kensington-Cedar Cottage
2017,3,1,10,47,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,23##,GRAVELEY ST,Grandview-Woodland
2017,3,1,10,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,100, - 199 KEEFER ST,Downtown
2017,3,1,10,53,ENG - Solid Waste,Sanitation,Cart - Garbage,28##,W 42ND AV,Kerrisdale
2017,3,1,10,53,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),63##,ROSS ST,Sunset
2017,3,1,10,55,ENG - Solid Waste,Sanitation,Cart - Garbage,27##,HEMLOCK ST,Fairview
2017,3,1,10,58,ENG - Streets,Streets Operations,Pothole - Repair,18##,W 60TH AV,Kerrisdale
2017,3,1,10,58,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,E 48TH AV,Victoria-Fraserview
2017,3,1,11,2,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,65##,BUTLER ST,Killarney
2017,3,1,11,2,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,40##,W 41ST AV,Dunbar Southlands
2017,3,1,11,3,ENG - Streets,Streets Operations,Pothole - Repair,18##,W 61ST AV,Kerrisdale
2017,3,1,11,5,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,19##,E BROADWAY,Grandview-Woodland
2017,3,1,11,5,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,E 11TH AV,Kensington-Cedar Cottage
2017,3,1,11,8,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),20##,CREELMAN AV,Kitsilano
2017,3,1,11,11,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,GLEN DRIVE and PARKER ST,Strathcona
2017,3,1,11,16,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),7##,E 55TH AV,Sunset
2017,3,1,11,16,ENG - Water & Sewer,Sewers and Drainage Design,Sewer Design General Inquiries,32##,E 3RD AV,Hastings-Sunrise
2017,3,1,11,17,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,6##,DAVIE ST,Downtown
2017,3,1,11,20,ENG - Streets,Streets Operations,Street - Surface Water Flooding,42##,QUEBEC ST,Riley Park
2017,3,1,11,23,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,66##,BUTLER ST,Killarney
2017,3,1,11,25,ENG - Solid Waste,Sanitation,Cart - Garbage,68##,ASH ST,Oakridge
2017,3,1,11,26,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),68##,ASH ST,Oakridge
2017,3,1,11,26,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,48##,WALDEN ST,Riley Park
2017,3,1,11,30,Business Planning & Services,311 Contact Centre,Citizen Feedback,6200, - 6499 BRUCE ST,Victoria-Fraserview
2017,3,1,11,35,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,43##,COMMERCIAL ST,Kensington-Cedar Cottage
2017,3,1,11,38,CSG - Licenses,Animal Services,Holding Stray Case,Intersection,CHARLES ST and COMMERCIAL DRIVE,Grandview-Woodland
2017,3,1,11,40,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,KINGSWAY,Mount Pleasant
2017,3,1,11,42,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,24##,SW MARINE DRIVE,Kerrisdale
2017,3,1,11,42,ENG - Solid Waste,Sanitation,Cart - Garbage,8##,E 64TH AV,Sunset
2017,3,1,11,43,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,36##,E 27TH AV,Renfrew-Collingwood
2017,3,1,11,45,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,KINGSWAY,Mount Pleasant
2017,3,1,11,47,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),8##,E 64TH AV,Sunset
2017,3,1,11,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,35##,W 14TH AV,Kitsilano
2017,3,1,11,51,CSG - Licenses,License Office,Licence Payment Request Case,11##,ROBSON ST,West End
2017,3,1,11,54,ENG - Streets,Streets Operations,Pothole - Repair,24##,ANCASTER CRESCENT,Victoria-Fraserview
2017,3,1,11,59,ENG - Streets,Streets Operations,Pothole - Repair,17##,NAPIER ST,Grandview-Woodland
2017,3,1,12,7,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,56##,ASH ST,South Cambie
2017,3,1,12,9,ENG - Solid Waste,Sanitation,Cart - Garbage,58##,CHESTER ST,Sunset
2017,3,1,12,12,CSG - Licenses,License Office,Licence Payment Request Case,20##,W BROADWAY,Kitsilano
2017,3,1,12,15,CSG - Licenses,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2017,3,1,12,16,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,67##,INVERNESS ST,Sunset
2017,3,1,12,17,ENG - Streets,Streets Operations,Pothole - Repair,3300, - 3499 W 33RD AV,Dunbar Southlands
2017,3,1,12,18,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,5##,E HASTINGS ST,Strathcona
2017,3,1,12,20,ENG - Streets,Streets Operations,Pothole - Repair,3500, - 3599 W 33RD AV,Dunbar Southlands
2017,3,1,12,24,CSG - Licenses,License Office,Gone Out of Business Case,5##,SMITHE ST,Downtown
2017,3,1,12,27,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),21##,E 43RD AV,Victoria-Fraserview
2017,3,1,12,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,36##,COQUIHALLA DRIVE,Killarney
2017,3,1,12,28,CSG - Licenses,Animal Services,Lost Pets Case,16##,CHARLES ST,Grandview-Woodland
2017,3,1,12,29,Business Planning & Services,311 Contact Centre,Citizen Feedback,36##,COQUIHALLA DRIVE,Killarney
2017,3,1,12,29,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,UNADDRESSED LOCATION,
2017,3,1,12,31,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,5##,VERNON DRIVE,Strathcona
2017,3,1,12,32,ENG - Streets,Streets Operations,Streets - General Issues,11##,DAVIE ST,West End
2017,3,1,12,32,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD BRIDGE and BURRARD ST,Fairview
2017,3,1,12,32,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,DISCOVERY ST,West Point Grey
2017,3,1,12,34,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,DUNLEVY AV and POWELL ST,Strathcona
2017,3,1,12,35,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,GRANVILLE ST and W 41ST AV,Shaughnessy
2017,3,1,12,35,CSG - Licenses & Inspections,Administration Branch,Secondary Suite Information Request,24##,SE MARINE DRIVE,Killarney
2017,3,1,12,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,700, - 799 E 63RD AV,Sunset
2017,3,1,12,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2400, - 2499 KEITH DRIVE,Mount Pleasant
2017,3,1,12,44,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,13##,W 15TH AV,Fairview
2017,3,1,12,46,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),65##,CULLODEN ST,Sunset
2017,3,1,12,49,ENG - Streets,Streets Operations,Pothole - Repair,1200, - 1299 GRANT ST,
2017,3,1,12,49,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,14##,W 13TH AV,Fairview
2017,3,1,12,52,ENG - Solid Waste,Sanitation,Cart - Garbage,19##,WHYTE AV,Kitsilano
2017,3,1,12,53,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,23##,HARRISON DRIVE,Victoria-Fraserview
2017,3,1,12,56,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,HARO ST,West End
2017,3,1,13,2,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,10##,MCLEAN DRIVE,Grandview-Woodland
2017,3,1,13,13,ENG - Streets,Streets Operations,Pothole - Repair,1##,E 1ST AV,Mount Pleasant
2017,3,1,13,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,WOODLAND DRIVE,Grandview-Woodland
2017,3,1,13,16,Business Planning & Services,311 Contact Centre,Citizen Feedback,72##,ELMHURST DRIVE,Killarney
2017,3,1,13,18,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,W 41ST AV and WEST BOULEVARD,Kerrisdale
2017,3,1,13,24,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,900, - 999 GILFORD ST,West End
2017,3,1,13,25,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1800, - 1899 ALBERNI ST,West End
2017,3,1,13,26,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,3##,E PENDER ST,Strathcona
2017,3,1,13,26,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1700, - 1799 BARCLAY ST,West End
2017,3,1,13,29,Business Planning & Services,311 Contact Centre,Citizen Feedback,3##,W KENT AV NORTH,Marpole
2017,3,1,13,29,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1800, - 1899 SPYGLASS PLACE,Fairview
2017,3,1,13,34,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2017,3,1,13,43,CSG - Licenses,License Office,Licence Payment Request Case,4##,INDUSTRIAL AV,Strathcona
2017,3,1,13,45,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,15##,MAIN ST,Mount Pleasant
2017,3,1,13,52,CSG - Inspections,Building,Building Inspection Cancellation Case,70##,PRINCE EDWARD ST,Sunset
2017,3,1,13,52,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,Intersection,SEMLIN DRIVE and TURNER ST,Grandview-Woodland
2017,3,1,13,54,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,ALEXANDER ST and MAIN ST,Strathcona
2017,3,1,13,55,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,SEMLIN DRIVE and TURNER ST,Grandview-Woodland
2017,3,1,14,0,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,HARRISON DRIVE,Victoria-Fraserview
2017,3,1,14,3,ENG - Solid Waste,Sanitation,Cart - Garbage,27##,WARD ST,Renfrew-Collingwood
2017,3,1,14,6,Business Planning & Services,311 Contact Centre,Citizen Feedback,21##,W 42ND AV,Kerrisdale
2017,3,1,14,8,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),27##,WARD ST,Renfrew-Collingwood
2017,3,1,14,9,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,W 47TH AV,Kerrisdale
2017,3,1,14,16,ENG - Solid Waste,Sanitation,Cart - Garbage,33##,E 27TH AV,Renfrew-Collingwood
2017,3,1,14,17,CSG - Licenses,License Office,Gone Out of Business Case,24##,NANAIMO ST,Hastings-Sunrise
2017,3,1,14,19,ENG - Solid Waste,Sanitation,Cart - Garbage,6##,E CORDOVA ST,Strathcona
2017,3,1,14,23,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,E 26TH AV and MAIN ST,Riley Park
2017,3,1,14,24,Business Planning & Services,311 Contact Centre,Citizen Feedback,7800, - 7899 NANAIMO ST,Victoria-Fraserview
2017,3,1,14,26,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,OAK ST and W 12TH AV,Fairview
2017,3,1,14,34,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,W 58TH AV,Marpole
2017,3,1,14,35,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,21##,E 3RD AV,Grandview-Woodland
2017,3,1,14,37,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,Intersection,E 26TH AV and MAIN ST,Riley Park
2017,3,1,14,39,CSG - Licenses,License Office,Licence Payment Request Case,5##,GRANVILLE ST,Downtown
2017,3,1,14,41,ENG - Solid Waste,Sanitation,Cart - Garbage,59##,FLEMING ST,Victoria-Fraserview
2017,3,1,14,48,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,44##,W 6TH AV,West Point Grey
2017,3,1,14,53,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,E BROADWAY,Kensington-Cedar Cottage
2017,3,1,14,55,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,##,W 21ST AV,Riley Park
2017,3,1,14,55,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,E BROADWAY,Kensington-Cedar Cottage
2017,3,1,15,9,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,36##,MAIN ST,Riley Park
2017,3,1,15,12,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,3,1,15,12,Business Planning & Services,311 Contact Centre,Citizen Feedback,6400, - 6499 SOPHIA ST,Sunset
2017,3,1,15,12,ENG - Streets,Streets Operations,Street - Surface Water Flooding,16##,W 69TH AV,Marpole
2017,3,1,15,15,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,74##,JASPER CRESCENT,Victoria-Fraserview
2017,3,1,15,24,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1300, - 1399 CHESTNUT ST,Kitsilano
2017,3,1,15,30,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,GRANVILLE ST and W 57TH AV,Marpole
2017,3,1,15,30,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,GRANVILLE ST and W 57TH AV,Oakridge
2017,3,1,15,32,ENG - Solid Waste,Sanitation,Cart - Garbage,9##,W 33RD AV,South Cambie
2017,3,1,15,34,Business Planning & Services,311 Contact Centre,Citizen Feedback,66##,TISDALL ST,Oakridge
2017,3,1,15,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,ROBSON ST,Downtown
2017,3,1,15,41,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,4##,ROBSON ST,Downtown
2017,3,1,15,46,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,8##,HAMILTON ST,Downtown
2017,3,1,15,49,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,8##,HAMILTON ST,Downtown
2017,3,1,15,51,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,8##,HAMILTON ST,Downtown
2017,3,1,15,52,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,29##,W 45TH AV,Kerrisdale
2017,3,1,15,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,PARKER ST,Hastings-Sunrise
2017,3,1,15,57,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,23##,HARRISON DRIVE,Victoria-Fraserview
2017,3,1,16,6,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,14##,FRANCES ST,Grandview-Woodland
2017,3,1,16,11,ENG - Streets,Streets Operations,Street - Repair,11##,NOOTKA ST,Hastings-Sunrise
2017,3,1,16,12,ENG - Streets,Streets Operations,Pothole - Repair,11##,NOOTKA ST,Hastings-Sunrise
2017,3,1,16,13,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3100, - 3199 CAROLINA ST,Mount Pleasant
2017,3,1,16,14,ENG - Solid Waste,Sanitation,Cart - Garbage,78##,MARCHWOOD PLACE,Killarney
2017,3,1,16,16,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,3000, - 3099 E 41ST AV,Renfrew-Collingwood
2017,3,1,16,16,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,23##,GALT ST,Kensington-Cedar Cottage
2017,3,1,16,18,Business Planning & Services,311 Contact Centre,Citizen Feedback,800, - 899 E 19TH AV,Kensington-Cedar Cottage
2017,3,1,16,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,11##,GRANT ST,Strathcona
2017,3,1,16,19,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1##,W 6TH AV,Mount Pleasant
2017,3,1,16,21,Business Planning & Services,311 Contact Centre,Citizen Feedback,3##,W 5TH AV,Mount Pleasant
2017,3,1,16,22,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,2800, - 2899 NANAIMO ST,Renfrew-Collingwood
2017,3,1,16,25,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,4400, - 4499 W 4TH AV,West Point Grey
2017,3,1,16,34,ENG - Solid Waste,Sanitation,Cart - Garbage,14##,E 18TH AV,Kensington-Cedar Cottage
2017,3,1,16,34,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,68##,VICTORIA DRIVE,Victoria-Fraserview
2017,3,1,16,37,Business Planning & Services,311 Contact Centre,Citizen Feedback,2600, - 2699 W 5TH AV,Kitsilano
2017,3,1,16,41,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4400, - 4499 W 4TH AV,West Point Grey
2017,3,1,16,48,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4200, - 4299 W 4TH AV,West Point Grey
2017,3,1,16,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,E 54TH AV,Killarney
2017,3,1,16,58,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1700, - 1799 W 41ST AV,Kerrisdale
2017,3,1,16,58,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1700, - 1799 W 41ST AV,Shaughnessy
2017,3,1,17,3,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,9##,VICTORIA DRIVE,Grandview-Woodland
2017,3,1,17,9,ENG - Streets,Streets Operations,Sidewalk - Repair,38##,W 8TH AV,West Point Grey
2017,3,1,17,10,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,23##,ETON ST,Grandview-Woodland
2017,3,1,17,12,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,W 26TH AV,Riley Park
2017,3,1,17,13,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,17##,E 35TH AV,Kensington-Cedar Cottage
2017,3,1,17,16,ENG - Solid Waste,Sanitation,Cart - Garbage,29##,E 5TH AV,Hastings-Sunrise
2017,3,1,17,19,ENG - Streets,Streets Operations,Pothole - Repair,10##,W GEORGIA ST,Downtown
2017,3,1,17,24,ENG - Streets,Streets Operations,Pothole - Repair,1500, - 1599 W 68TH AV,Marpole
2017,3,1,17,26,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,E 19TH AV,
