Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2018,6,1,13,44,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,11##,W GEORGIA ST,Downtown
2018,6,1,13,52,DBL - Inspections,Property Use,PUI General Inquiry Case,19##,E 7TH AV,Grandview-Woodland
2018,6,1,13,56,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,E 7TH AV,Grandview-Woodland
2018,6,1,13,56,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,GRANVILLE ST and W 6TH AV,Fairview
2018,6,1,14,0,Public Safety - Fire,Prevention,FPB_General Inquiry Case,16##,COMOX ST,West End
2018,6,1,14,2,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2100, - 2199 W 11TH AV,Kitsilano
2018,6,1,14,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,SALAL DRIVE,Kitsilano
2018,6,1,14,9,DBL - Inspections,Property Use,PUI Noise Complaint Case,24##,HEATHER ST,Fairview
2018,6,1,14,12,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,59##,FREMLIN ST,Oakridge
2018,6,1,14,21,ENG - Streets,Streets Operations,Street - Repair,25##,W 15TH AV,Kitsilano
2018,6,1,14,30,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,GRANVILLE ST and W 57TH AV,Marpole
2018,6,1,14,30,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,GRANVILLE ST and W 57TH AV,Oakridge
2018,6,1,14,40,ENG - Streets,Streets Design - P & D - Accessibility,Wheelchair Curb/Ramp Request,21##,E 11TH AV,Kensington-Cedar Cottage
2018,6,1,14,41,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,BUTE ST and HARO ST,West End
2018,6,1,14,42,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,43##,W 3RD AV,West Point Grey
2018,6,1,14,50,ENG - Streets,Streets Operations,Homelessness/Transient Issue,##,WATER ST,Downtown
2018,6,1,14,53,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,30##,E GEORGIA ST,Hastings-Sunrise
2018,6,1,14,54,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,3##,E 40TH AV,Riley Park
2018,6,1,14,57,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,ALMA ST and W 16TH AV,Dunbar-Southlands
2018,6,1,14,57,DBL - Inspections,Property Use,PUI Noise General Inquiry Case,18##,SPYGLASS PLACE,Fairview
2018,6,1,14,58,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,54##,RHODES ST,Renfrew-Collingwood
2018,6,1,15,9,ENG - Streets,Streets Operations,Pothole - Repair,23##,W 36TH AV,Arbutus-Ridge
2018,6,1,15,17,ENG - Streets,Streets Operations,Street - Repair,23##,W 36TH AV,Arbutus-Ridge
2018,6,1,15,22,Public Safety - Fire,Prevention,FPB_General Inquiry Case,18##,SPYGLASS PLACE,Fairview
2018,6,1,15,26,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,##,W 43RD AV,Oakridge
2018,6,1,15,27,DBL - Inspections,Property Use,PUI Noise Complaint Case,8##,E CORDOVA ST,Strathcona
2018,6,1,15,27,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,1##,N KOOTENAY ST,Hastings-Sunrise
2018,6,1,15,28,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,BALACLAVA ST and W 41ST AV,Kerrisdale
2018,6,1,15,29,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,E 45TH AV and FRASER ST,Sunset
2018,6,1,15,29,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,COPLEY ST and E 19TH AV,Kensington-Cedar Cottage
2018,6,1,15,29,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,COPLEY ST and E 19TH AV,Renfrew-Collingwood
2018,6,1,15,34,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,16##,E HASTINGS ST,Grandview-Woodland
2018,6,1,15,35,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,17##,E HASTINGS ST,Grandview-Woodland
2018,6,1,15,40,ENG - Streets,Streets Operations,Sidewalk - Repair,##,FALAISE PLACE,Renfrew-Collingwood
2018,6,1,15,40,DBL - Inspections,Property Use,PUI Noise Complaint Case,43##,MAIN ST,Riley Park
2018,6,1,15,42,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,7##,W PENDER ST,Downtown
2018,6,1,15,45,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,13##,VENABLES ST,Grandview-Woodland
2018,6,1,15,47,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,29##,CAMOSUN ST,West Point Grey
2018,6,1,15,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,7##,W 23RD AV,South Cambie
2018,6,1,15,49,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,40##,COMMERCIAL ST,Kensington-Cedar Cottage
2018,6,1,15,53,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,30##,W 13TH AV,Kitsilano
2018,6,1,15,58,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2018,6,1,16,24,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,GRANVILLE BRIDGE and GRANVILLE ST and PACIFIC ST,Downtown
2018,6,1,16,34,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,35##,FRASER ST,Riley Park
2018,6,1,16,36,ENG - Streets,Streets Operations,Sidewalk - Repair,19##,LINDEN ROAD,Arbutus-Ridge
2018,6,1,16,39,ENG - Water & Sewer,Water Design,Water Conservation Violation,46##,W 9TH AV,West Point Grey
2018,6,1,16,39,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,6##,WINDERMERE ST,Hastings-Sunrise
2018,6,1,16,46,ENG - Streets,Streets Operations,Street - Repair,11##,RUPERT ST,Hastings-Sunrise
2018,6,1,16,48,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,27##,W 20TH AV,Arbutus-Ridge
2018,6,1,16,52,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,10##,SCANTLINGS,Fairview
2018,6,1,16,52,ENG - Water & Sewer,Water Design,Water Conservation Violation,2##,E 45TH AV,Sunset
2018,6,1,16,52,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,TRAFALGAR ST and W 15TH AV,Kitsilano
2018,6,1,16,55,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,66##,ARBUTUS ST,Kerrisdale
2018,6,1,16,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1##,W 37TH AV,Riley Park
2018,6,1,17,4,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,10##,W 41ST AV,Oakridge
2018,6,1,17,11,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,7##,GRANVILLE ST,Downtown
2018,6,1,17,11,ENG - Water & Sewer,Water Design,Water Conservation Violation,59##,BATTISON ST,Killarney
2018,6,1,17,12,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,W 45TH AV,Oakridge
2018,6,1,17,12,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,7##,E 23RD AV,Kensington-Cedar Cottage
2018,6,1,17,12,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,16##,FRANCES ST,Grandview-Woodland
2018,6,1,17,12,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,FRASERVIEW DRIVE,Victoria-Fraserview
2018,6,1,17,12,ENG - Streets,Streets Operations,Sidewalk - Repair,7##,E 23RD AV,Kensington-Cedar Cottage
2018,6,1,17,13,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,FRASERVIEW DRIVE,Victoria-Fraserview
2018,6,1,17,13,ENG - Streets,Streets Operations,Pothole - Repair,53##,CULLODEN ST,Kensington-Cedar Cottage
2018,6,1,17,13,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,W 5TH AV,Kitsilano
2018,6,1,17,14,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,34##,MAIN ST,Riley Park
2018,6,1,17,14,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,34##,MAIN ST,Riley Park
2018,6,1,17,14,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,27##,ST. CATHERINES ST,Mount Pleasant
2018,6,1,17,15,ENG - Streets,Streets Operations,Street - Repair,5##,E 16TH AV,Riley Park
2018,6,1,17,15,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,35##,E PENDER ST,Hastings-Sunrise
2018,6,1,17,15,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,35##,E PENDER ST,Hastings-Sunrise
2018,6,1,17,15,DBL - Inspections,Property Use,PUI Noise Complaint Case,11##,W 6TH AV,Fairview
2018,6,1,17,15,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,2##,SMITHE ST,Downtown
2018,6,1,17,16,ENG - Streets,Streets Operations,Pothole - Repair,##,WATER ST,Downtown
2018,6,1,17,16,DBL - Inspections,Property Use,PUI Noise Complaint Case,22##,W 1ST AV,Kitsilano
2018,6,1,17,16,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,78##,MARCHWOOD PLACE,Killarney
2018,6,1,17,16,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,E 64TH AV,Sunset
2018,6,1,17,16,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,E 63RD AV,Sunset
2018,6,1,17,16,DBL - Inspections,Property Use,PUI Noise Complaint Case,14##,HOWE ST,Downtown
2018,6,1,17,16,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,19##,KINGSWAY,Kensington-Cedar Cottage
2018,6,1,17,16,DBL - Inspections,Property Use,PUI Noise Complaint Case,1##,E 1ST AV,Mount Pleasant
2018,6,1,17,17,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,10##,PACIFIC ST,West End
2018,6,1,17,17,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,18##,KAMLOOPS ST,Hastings-Sunrise
2018,6,1,17,17,DBL - Inspections,Property Use,PUI Noise Complaint Case,14##,HOWE ST,Downtown
2018,6,1,17,18,DBL - Inspections,Property Use,PUI Noise Complaint Case,13##,W 71ST AV,Marpole
2018,6,1,17,18,ENG - Streets,Streets Operations,Sidewalk - Repair,##,W HASTINGS ST,Downtown
2018,6,1,17,18,DBL - Inspections,Property Use,PUI Noise Complaint Case,##,E 5TH AV,Mount Pleasant
2018,6,1,17,18,DBL - Inspections,Property Use,PUI Noise Complaint Case,15##,ALBERNI ST,West End
2018,6,1,17,18,DBL - Inspections,Property Use,PUI Noise Complaint Case,##,E 5TH AV,Mount Pleasant
2018,6,1,17,18,ENG - Streets,Streets Operations,Sidewalk - Repair,1##,W HASTINGS ST,Downtown
2018,6,1,17,19,ENG - Water & Sewer,Water Design,Water Conservation Violation,3##,UNADDRESSED LOCATION,
2018,6,1,17,22,ENG - Streets,Streets Operations,Street - Repair,22##,KINGSWAY,Kensington-Cedar Cottage
2018,6,1,17,24,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,13##,W 64TH AV,Marpole
2018,6,1,17,25,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,17##,VICTORIA DRIVE,Grandview-Woodland
2018,6,1,17,34,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,COMMERCIAL DRIVE and E 13TH AV,Kensington-Cedar Cottage
2018,6,1,17,37,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,24##,W 6TH AV,Kitsilano
2018,6,1,17,38,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,27##,FRANKLIN ST,Hastings-Sunrise
2018,6,1,17,42,Public Safety - Fire,Prevention,FPB_General Inquiry Case,62##,WEST BOULEVARD,Kerrisdale
2018,6,1,17,45,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,23##,W 7TH AV,
2018,6,1,17,48,Public Safety - Fire,Prevention,Fire Reinspection Request for Inspector,87##,CAMBIE ST,Marpole
2018,6,1,17,49,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,23##,W 6TH AV,Kitsilano
2018,6,1,17,50,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,87##,CAMBIE ST,Marpole
2018,6,1,18,10,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,36##,CAMBRIDGE ST,Hastings-Sunrise
2018,6,1,18,18,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,GRANVILLE ST and NELSON ST,Downtown
2018,6,1,18,21,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,26##,W BROADWAY,Kitsilano
2018,6,1,18,28,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,11##,BOUNDARY ROAD,Hastings-Sunrise
2018,6,1,18,31,ENG - Streets,Streets Operations,Pothole - Repair,32##,E 27TH AV,Renfrew-Collingwood
2018,6,1,18,41,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,65##,MARINE CRESCENT,Kerrisdale
2018,6,1,18,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,35##,WALKER ST,Kensington-Cedar Cottage
2018,6,1,18,43,Public Safety - Fire,Communications,Home Safety Check Request Case,30##,ADANAC ST,Hastings-Sunrise
2018,6,1,18,55,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,20##,BEACH AV,West End
2018,6,1,19,12,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,DUNSMUIR VIADUCT and GEORGIA VIADUCT and GORE AV and PRIOR ST,Strathcona
2018,6,1,19,19,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1##,E 5TH AV,Mount Pleasant
2018,6,1,19,25,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,11##,W 10TH AV,Fairview
2018,6,1,19,28,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,26##,GRANT ST,Hastings-Sunrise
2018,6,1,19,44,ENG - Streets,Streets Operations,Streets - General Issues,16##,SE MARINE DRIVE,Victoria-Fraserview
2018,6,1,19,56,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,12##,E BROADWAY,Mount Pleasant
2018,6,1,20,17,ENG - Streets,Streets Operations,Sidewalk - Repair,Intersection,E 57TH AV and SHERBROOKE ST,Sunset
2018,6,1,20,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,12##,W 15TH AV,Fairview
2018,6,1,20,34,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,26##,VICTORIA DRIVE,Kensington-Cedar Cottage
2018,6,1,21,5,DBL - Inspections,Property Use,PUI Noise Complaint Case,11##,E GEORGIA ST,Strathcona
2018,6,1,21,17,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,13##,HORNBY ST,Downtown
2018,6,1,21,27,ENG - Streets,Streets Operations,Homelessness/Transient Issue,0, - 99 SUZHOU ALLEY,Downtown
2018,6,1,21,34,DBL - Inspections,Property Use,PUI Noise Complaint Case,17##,E 7TH AV,Grandview-Woodland
2018,6,1,22,26,DBL - Inspections,Property Use,PUI Noise Complaint Case,33##,W BROADWAY,Kitsilano
2018,6,1,23,7,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,10##,BEACH AV,West End
2018,6,2,0,14,DBL - Inspections,Property Use,PUI Noise Complaint Case,20##,W 48TH AV,Kerrisdale
2018,6,2,1,18,ENG - Water & Sewer,Water Design,Water Conservation Violation,3##,UNADDRESSED LOCATION,
2018,6,2,7,39,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,100, - 199 E KING EDWARD AV,Riley Park
2018,6,2,7,43,ENG - Streets,Streets Operations,Homelessness/Transient Issue,200, - 299 UNION ST,Strathcona
2018,6,2,7,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,8##,W 69TH AV,Marpole
2018,6,2,8,4,ENG - Streets,Streets Operations,Homelessness/Transient Issue,7##,ALEXANDER ST,Strathcona
2018,6,2,8,7,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,12##,HARO ST,West End
2018,6,2,8,11,ENG - Streets,Streets Operations,Streets - General Issues,1300, - 1399 HOWE ST,Downtown
2018,6,2,8,17,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,46##,W 4TH AV,West Point Grey
2018,6,2,8,24,ENG - Streets,Streets Operations,Sidewalk - Repair,5##,SMITHE ST,Downtown
2018,6,2,8,26,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,46##,W 4TH AV,West Point Grey
2018,6,2,8,54,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,3800, - 3899 FRASER ST,Kensington-Cedar Cottage
2018,6,2,9,13,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,23##,W BROADWAY,Kitsilano
2018,6,2,9,17,ENG - Streets,Streets Operations,Streets - General Issues,9##,W BROADWAY,Fairview
