Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,7,1,7,9,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,E 12TH AV and SOPHIA ST,Mount Pleasant
2017,7,1,7,15,ENG - Water & Sewer,Water Design,Water Conservation Violation,31##,E 17TH AV,Renfrew-Collingwood
2017,7,1,7,18,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,EAST BOULEVARD and W 43RD AV,Kerrisdale
2017,7,1,7,29,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,21##,E 20TH AV,Kensington-Cedar Cottage
2017,7,1,7,35,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,21##,E 20TH AV,Kensington-Cedar Cottage
2017,7,1,8,19,ENG - Water & Sewer,Water Design,Water Conservation Violation,8##,W 46TH AV,Oakridge
2017,7,1,8,22,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,10##,COMMERCIAL DRIVE,Grandview-Woodland
2017,7,1,8,26,CSG - Inspections,Property Use,PUI Noise Complaint Case,2##,ABBOTT ST,Downtown
2017,7,1,8,26,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,36##,W 24TH AV,Dunbar Southlands
2017,7,1,8,36,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,UNION ST,Strathcona
2017,7,1,8,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,22##,KINGSWAY,Kensington-Cedar Cottage
2017,7,1,8,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,E GEORGIA ST,Strathcona
2017,7,1,8,43,CSG - Inspections,Property Use,PUI Noise Complaint Case,19##,W 2ND AV,Kitsilano
2017,7,1,8,44,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,KITCHENER ST,Grandview-Woodland
2017,7,1,8,47,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,RICHARDS ST,Downtown
2017,7,1,8,58,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,10##,E 59TH AV,Sunset
2017,7,1,9,11,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,46##,PUGET DRIVE,Arbutus Ridge
2017,7,1,9,13,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1##,W HASTINGS ST,Downtown
2017,7,1,9,26,CSG - Inspections,Property Use,PUI Noise Complaint Case,10##,E 22ND AV,Kensington-Cedar Cottage
2017,7,1,9,28,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,8##,W 16TH AV,South Cambie
2017,7,1,9,33,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,17##,CHARLES ST,Grandview-Woodland
2017,7,1,9,44,ENG - Water & Sewer,Water Design,Water Conservation Violation,82##,FRASER ST,Sunset
2017,7,1,9,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3200, - 3299 YUKON ST,Riley Park
2017,7,1,9,48,ENG - Streets,Streets Operations,Pothole - Repair,18##,E 14TH AV,Kensington-Cedar Cottage
2017,7,1,9,55,ENG - Water & Sewer,Water Design,Water Conservation Violation,82##,FRASER ST,Sunset
2017,7,1,9,56,ENG - Water & Sewer,Water Design,Water Conservation Violation,82##,FRASER ST,Sunset
2017,7,1,9,58,ENG - Water & Sewer,Water Operations,Water General Work Request,22##,NAPIER ST,Grandview-Woodland
2017,7,1,9,59,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,SALSBURY DRIVE,Grandview-Woodland
2017,7,1,9,59,ENG - Water & Sewer,Water Design,Water Conservation Violation,3##,UNADDRESSED LOCATION,
2017,7,1,9,59,ENG - Streets,Streets Operations,Streets - General Issues,1##,E 14TH AV,Mount Pleasant
2017,7,1,10,5,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,CHARLES ST,Grandview-Woodland
2017,7,1,10,14,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,MAIN ST and SWITCHMEN ST,Mount Pleasant
2017,7,1,10,16,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,69##,CHURCHILL ST,Kerrisdale
2017,7,1,10,18,ENG - Solid Waste,Sanitation,Cart - Garbage,16##,GRANT ST,Grandview-Woodland
2017,7,1,10,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,17##,NAPIER ST,Grandview-Woodland
2017,7,1,10,24,CSG - Licenses,Animal Services,Holding Stray Case,10##,BURRARD ST,Downtown
2017,7,1,10,32,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,46##,COMMERCIAL ST,Kensington-Cedar Cottage
2017,7,1,10,36,ENG - Streets,Streets Operations,Streets - General Issues,46##,COMMERCIAL ST,Kensington-Cedar Cottage
2017,7,1,10,37,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),24##,PARKER ST,Hastings-Sunrise
2017,7,1,10,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,WALL ST,Hastings-Sunrise
2017,7,1,10,44,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W GEORGIA ST,
2017,7,1,10,49,ENG - Water & Sewer,Water Design,Water Conservation Violation,77##,MUIRFIELD DRIVE,Victoria-Fraserview
2017,7,1,10,54,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,OAK ST and W 12TH AV,Fairview
2017,7,1,10,54,ENG - Water & Sewer,Water Design,Water Conservation Violation,27##,E 45TH AV,Victoria-Fraserview
2017,7,1,11,4,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,12##,BEACH AV,
2017,7,1,11,5,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,CHARLES ST,Grandview-Woodland
2017,7,1,11,22,ENG - Streets,Streets Operations,Homelessness/Transient Issue,25##,GRANVILLE ST,Fairview
2017,7,1,11,31,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ANGUS DRIVE and W 41ST AV,Kerrisdale
2017,7,1,11,34,ENG - Streets,Streets Operations,Streets - General Issues,18##,SPYGLASS PLACE,Fairview
2017,7,1,11,39,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,3##,E 17TH AV,Riley Park
2017,7,1,11,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,45##,CLANCY LORANGER WAY,Riley Park
2017,7,1,11,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,38##,W 3RD AV,West Point Grey
2017,7,1,11,50,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,7,1,11,50,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),46##,CLARENDON ST,Renfrew-Collingwood
2017,7,1,11,52,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,60##,FLEMING ST,Victoria-Fraserview
2017,7,1,11,52,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ANGUS DRIVE and W 41ST AV,Kerrisdale
2017,7,1,11,58,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,E 41ST AV,Victoria-Fraserview
2017,7,1,12,4,ENG - Streets,Streets Operations,Streets - General Issues,800, - 899 ROBSON ST,Downtown
2017,7,1,12,7,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,22##,W 19TH AV,Arbutus Ridge
2017,7,1,12,13,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,TURNER ST,Hastings-Sunrise
2017,7,1,12,15,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,TURNER ST,Hastings-Sunrise
2017,7,1,12,40,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),29##,ADANAC ST,Hastings-Sunrise
2017,7,1,12,44,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,58##,VINE ST,Kerrisdale
2017,7,1,12,46,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,19##,CHARLES ST,Grandview-Woodland
2017,7,1,12,48,ENG - Water & Sewer,Water Design,Water Conservation Violation,2##,E 57TH AV,Sunset
2017,7,1,13,0,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,28##,E 49TH AV,Killarney
2017,7,1,13,12,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,29##,GRAVELEY ST,Hastings-Sunrise
2017,7,1,13,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,300, - 399 E 30TH AV,Riley Park
2017,7,1,13,28,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,65##,TISDALL ST,Oakridge
2017,7,1,13,28,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,GARDEN DRIVE,Grandview-Woodland
2017,7,1,13,29,Business Planning & Services,311 Contact Centre,Citizen Feedback,3300, - 3399 VENABLES ST,Hastings-Sunrise
2017,7,1,13,30,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 10TH AV,Fairview
2017,7,1,13,38,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,17##,KITCHENER ST,Grandview-Woodland
2017,7,1,13,39,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 27TH AV and FRASER ST,Kensington-Cedar Cottage
2017,7,1,13,41,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,55##,ELIZABETH ST,Riley Park
2017,7,1,13,49,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,4700, - 4799 SLOCAN ST,Renfrew-Collingwood
2017,7,1,13,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,DAVIE ST and MARINASIDE CRESCENT and UNNAMED ST,
2017,7,1,14,4,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,3##,E 24TH AV,Riley Park
2017,7,1,14,8,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,8##,MAIN ST,Downtown
2017,7,1,14,21,CSG - Licenses,Animal Services,Lost Pets Case,20##,W GEORGIA ST,
2017,7,1,14,22,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,UNION ST,Strathcona
2017,7,1,14,35,Business Planning & Services,311 Contact Centre,Citizen Feedback,21##,W 11TH AV,Kitsilano
2017,7,1,14,36,CSG - Inspections,Property Use,PUI Noise Complaint Case,6##,DAVIE ST,Downtown
2017,7,1,14,40,CSG - Inspections,Property Use,PUI Noise Complaint Case,16##,CHARLES ST,Grandview-Woodland
2017,7,1,14,42,CSG - Inspections,Property Use,PUI Noise Complaint Case,1##,W GEORGIA ST,Downtown
2017,7,1,14,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,W 16TH AV and YUKON ST,Mount Pleasant
2017,7,1,14,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,W 16TH AV and YUKON ST,Riley Park
2017,7,1,15,5,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,38##,POINT GREY ROAD,West Point Grey
2017,7,1,15,23,Business Planning & Services,311 Contact Centre,Citizen Feedback,44##,W 7TH AV,West Point Grey
2017,7,1,15,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,200, - 299 CAMBIE ST,Downtown
2017,7,1,15,32,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,KASLO ST,Renfrew-Collingwood
2017,7,1,15,40,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,11##,HARWOOD ST,West End
2017,7,1,15,47,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1900, - 1999 COMOX ST,West End
2017,7,1,15,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,21##,W 11TH AV,Kitsilano
2017,7,1,15,51,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,20##,W GEORGIA ST,
2017,7,1,15,59,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,3##,UNADDRESSED LOCATION,
2017,7,1,15,59,CSG - Licenses,Animal Services,Lost Pets Case,12##,RICHARDS ST,Downtown
2017,7,1,16,2,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,17##,E 14TH AV,Kensington-Cedar Cottage
2017,7,1,16,6,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,MACDONALD ST and POINT GREY ROAD,Kitsilano
2017,7,1,16,19,ENG - Water & Sewer,Water Design,Water Conservation Violation,14##,W 54TH AV,Oakridge
2017,7,1,16,30,Business Planning & Services,311 Contact Centre,Citizen Feedback,25##,E 7TH AV,Hastings-Sunrise
2017,7,1,16,36,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),57##,ANGUS DRIVE,Kerrisdale
2017,7,1,16,44,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,700, - 799 CHARLESON,Fairview
2017,7,1,16,53,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,31##,STEPHENS ST,Kitsilano
2017,7,1,16,56,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,700, - 799 CHARLESON,Fairview
2017,7,1,16,58,CSG - Inspections,Property Use,PUI Noise Complaint Case,19##,FERNDALE ST,Grandview-Woodland
2017,7,1,17,3,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,1500, - 1599 CREEKSIDE DRIVE,Fairview
2017,7,1,17,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,73##,WINDSOR ST,Sunset
2017,7,1,17,23,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,6##,E 28TH AV,Riley Park
2017,7,1,17,34,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,EAST BOULEVARD and W 42ND AV,Kerrisdale
2017,7,1,17,40,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,6##,W 54TH AV,Oakridge
2017,7,1,17,56,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,82##,ONTARIO ST,Sunset
2017,7,1,18,9,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),29##,YALE ST,Hastings-Sunrise
2017,7,1,18,14,ENG - Streets,Streets Operations,Pothole - Repair,35##,FRASER ST,Riley Park
2017,7,1,18,16,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,KEEFER ST,Strathcona
2017,7,1,18,34,ENG - Streets,Streets Operations,Street - Repair,14##,PARKER ST,Grandview-Woodland
2017,7,1,19,8,ENG - Streets,Streets Operations,Homelessness/Transient Issue,13##,MARINASIDE CRESCENT,Downtown
2017,7,1,19,17,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,17##,E 20TH AV,Kensington-Cedar Cottage
2017,7,1,19,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,2##,W 1ST AV,Mount Pleasant
2017,7,1,19,56,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,18##,SPYGLASS PLACE,Fairview
2017,7,1,19,57,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,43##,W 15TH AV,West Point Grey
2017,7,1,20,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,48##,NW MARINE DRIVE,
2017,7,1,20,56,ENG - Water & Sewer,Water Design,Water Conservation Violation,12##,ARBUTUS ST,Kitsilano
2017,7,1,21,18,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,10##,BURNABY ST,West End
2017,7,1,21,32,Business Planning & Services,311 Contact Centre,Citizen Feedback,75##,COLUMBIA ST,Marpole
2017,7,1,21,42,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,31##,ARBUTUS ST,Kitsilano
2017,7,1,21,43,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,1400, - 1499 W 73RD AV,Marpole
2017,7,1,22,6,CSG - Inspections,Property Use,PUI Noise Complaint Case,14##,E HASTINGS ST,Grandview-Woodland
2017,7,1,22,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,60##,PRINCE ALBERT ST,Sunset
2017,7,1,22,31,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,ARBUTUS ST and W 33RD AV,Arbutus Ridge
2017,7,1,22,55,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,27##,W 23RD AV,Arbutus Ridge
2017,7,1,22,57,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,38##,TRAFALGAR ST,Arbutus Ridge
2017,7,1,23,8,ENG - Streets,Streets Design - P & D - Accessibility,Wheelchair Curb/Ramp Request,1900, - 1999 W 50TH AV,Kerrisdale
2017,7,1,23,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,RIVERWALK AV,Killarney
2017,7,1,23,47,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),34##,E 25TH AV,Renfrew-Collingwood
2017,7,2,7,6,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,26##,W 23RD AV,Arbutus Ridge
2017,7,2,7,7,CSG - Licenses,Animal Services,Holding Stray Case,23##,ALBERTA ST,Mount Pleasant
2017,7,2,7,43,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,W 42ND AV and WEST BOULEVARD,Kerrisdale
2017,7,2,7,48,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,1##,E WATERFRONT ROAD,
2017,7,2,7,57,ENG - Streets,Streets Operations,Streets - General Issues,4##,CARRALL ST,Downtown
2017,7,2,7,59,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,18##,TRAFALGAR ST,Kitsilano
2017,7,2,8,5,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,11##,W CORDOVA ST,Downtown
2017,7,2,8,10,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,35##,W KING EDWARD AV,Dunbar Southlands
2017,7,2,8,13,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,35##,W KING EDWARD AV,Dunbar Southlands
2017,7,2,8,26,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,28##,E 1ST AV,Hastings-Sunrise
2017,7,2,8,27,CSG - Licenses,Animal Services,Holding Stray Case,66##,HEATHER ST,Oakridge
2017,7,2,8,34,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,86##,GRANVILLE ST,Marpole
2017,7,2,8,34,ENG - Streets,Streets Operations,Sidewalk - Repair,13##,HORNBY ST,Downtown
2017,7,2,8,49,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,MATHESON CRESCENT and SPARROW PLACE,Killarney
2017,7,2,8,57,CSG - Inspections,Property Use,PUI Noise Complaint Case,800, - 899 GRANVILLE ST,Downtown
2017,7,2,8,58,ENG - Streets,Streets Operations,Streets - General Issues,8##,E GEORGIA ST,Strathcona
2017,7,2,9,6,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,E 6TH AV and RENFREW ST,Hastings-Sunrise
2017,7,2,9,14,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,W KING EDWARD AV and YUKON ST,Riley Park
2017,7,2,9,18,Business Planning & Services,311 Contact Centre,Citizen Feedback,58##,ELM ST,
2017,7,2,9,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,63##,ST. CATHERINES ST,Sunset
2017,7,2,9,28,ENG - Streets,Streets Operations,Sidewalk - Repair,3##,UNADDRESSED LOCATION,
2017,7,2,9,34,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,E 43RD AV and PRINCE ALBERT ST,Sunset
2017,7,2,9,39,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,27##,E HASTINGS ST,Hastings-Sunrise
2017,7,2,9,44,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,E 65TH AV and SOPHIA ST,Sunset
2017,7,2,9,45,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,56##,EAST BOULEVARD,Shaughnessy
2017,7,2,9,47,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,BURRARD ST and CANADA PLACE,Downtown
2017,7,2,9,51,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,47##,NW MARINE DRIVE,
2017,7,2,10,10,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,42##,W 13TH AV,West Point Grey
2017,7,2,10,11,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,5##,MALKIN AV,Strathcona
2017,7,2,10,20,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,5##,STANLEY PARK DRIVE,
2017,7,2,10,29,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,32##,NEW BRIGHTON ROAD,Hastings-Sunrise
2017,7,2,10,32,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,100, - 199 GORE AV,Strathcona
2017,7,2,10,32,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,MAIN ST and SE MARINE DRIVE,Sunset
2017,7,2,10,36,CSG - Licenses,Animal Services,Lost Pets Case,Intersection,W 1ST AV and YEW ST,Kitsilano
2017,7,2,10,40,ENG - Streets,Streets Operations,Homelessness/Transient Issue,7##,MALKIN AV,Strathcona
2017,7,2,10,44,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,CARRALL ST and E PENDER ST and W PENDER ST,Downtown
2017,7,2,10,46,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CARRALL ST and E PENDER ST and W PENDER ST,Downtown
2017,7,2,10,59,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,11##,ROBSON ST,West End
2017,7,2,11,3,ENG - Streets,Streets Operations,Street - Repair,59##,KERR ST,Killarney
2017,7,2,11,4,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,11##,ROBSON ST,West End
2017,7,2,11,35,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,50##,WILLOW ST,South Cambie
2017,7,2,11,37,ENG - Water & Sewer,Water Design,Water Conservation Violation,24##,E 49TH AV,Victoria-Fraserview
2017,7,2,11,38,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,26##,HEMLOCK ST,Fairview
2017,7,2,11,40,ENG - Water & Sewer,Water Design,Water Conservation Violation,24##,E 49TH AV,Victoria-Fraserview
2017,7,2,11,42,Business Planning & Services,311 Contact Centre,Citizen Feedback,24##,E 49TH AV,Victoria-Fraserview
2017,7,2,11,42,ENG - Water & Sewer,Water Design,Water Conservation Violation,37##,W 23RD AV,Dunbar Southlands
2017,7,2,11,43,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,25##,GRANT ST,Hastings-Sunrise
2017,7,2,11,47,Business Planning & Services,311 Contact Centre,Citizen Feedback,24##,E 49TH AV,Victoria-Fraserview
2017,7,2,11,52,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,19##,W GEORGIA ST,Downtown
2017,7,2,11,52,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,20##,W GEORGIA ST,
2017,7,2,11,55,Business Planning & Services,311 Contact Centre,Citizen Feedback,86##,GRANVILLE ST,Marpole
2017,7,2,11,59,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,30##,GRAVELEY ST,Hastings-Sunrise
2017,7,2,12,23,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),60##,COMMERCIAL ST,Victoria-Fraserview
2017,7,2,12,27,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,BUTE ST and MELVILLE ST,Downtown
2017,7,2,12,31,CSG - Licenses,Animal Services,Holding Stray Case,45##,DUNBAR ST,Dunbar Southlands
2017,7,2,12,32,CSG - Licenses,Animal Services,Lost Pets Case,16##,E 36TH AV,Kensington-Cedar Cottage
2017,7,2,12,34,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,11##,MELVILLE ST,Downtown
2017,7,2,12,34,CSG - Licenses,Animal Services,Lost Pets Case,32##,W KING EDWARD AV,Dunbar Southlands
2017,7,2,12,40,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,6##,BUTE ST,Downtown
2017,7,2,12,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,W CORDOVA ST,Downtown
2017,7,2,12,58,CSG - Licenses,Animal Services,Holding Stray Case,9##,W 20TH AV,South Cambie
2017,7,2,13,7,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,ARBUTUS ST and W BROADWAY,Kitsilano
2017,7,2,13,13,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2017,7,2,13,18,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,ALBERNI ST and DENMAN ST,West End
2017,7,2,13,24,CSG - Inspections,Property Use,PUI Noise Complaint Case,42##,WINDSOR ST,Kensington-Cedar Cottage
2017,7,2,13,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,MAIN ST,Strathcona
2017,7,2,13,26,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,10##,W 16TH AV,Fairview
2017,7,2,13,26,ENG - Water & Sewer,Water Design,Water Conservation Violation,18##,GRAVELEY ST,Grandview-Woodland
2017,7,2,13,28,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BUTE ST and ROBSON ST,West End
2017,7,2,13,49,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),9##,E 17TH AV,Kensington-Cedar Cottage
2017,7,2,13,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,43##,SLOCAN ST,Renfrew-Collingwood
2017,7,2,13,53,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,22##,E 39TH AV,Kensington-Cedar Cottage
2017,7,2,13,54,ENG - Water & Sewer,Water Design,Water Conservation Violation,13##,BARCLAY ST,West End
2017,7,2,14,3,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,SMITHE ST,Downtown
2017,7,2,14,3,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,7600, - 7699 KNIGHT ST,Victoria-Fraserview
2017,7,2,14,4,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,32##,W KING EDWARD AV,Dunbar Southlands
2017,7,2,14,5,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,13##,E 61ST AV,Sunset
2017,7,2,14,8,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,5##,KINGSWAY,Mount Pleasant
2017,7,2,14,21,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,11##,COMOX ST,West End
2017,7,2,14,23,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,11##,COMOX ST,West End
2017,7,2,14,23,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,##,E 45TH AV,Sunset
2017,7,2,14,25,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,37##,PENTICTON ST,Renfrew-Collingwood
2017,7,2,14,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,12##,BEACH AV,
2017,7,2,14,28,CSG - Licenses,Animal Services,Lost Pets Case,21##,SEMLIN DRIVE,Grandview-Woodland
2017,7,2,14,34,ENG - Water & Sewer,Water Design,Water Conservation Violation,24##,E 49TH AV,Victoria-Fraserview
2017,7,2,14,37,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 65TH AV and SOPHIA ST,Sunset
2017,7,2,14,41,CSG - Licenses,Animal Services,Lost Pets Case,Intersection,CAMBRIDGE ST and N SLOCAN ST,Hastings-Sunrise
2017,7,2,14,43,ENG - Streets,Streets Operations,Street - Repair,600, - 699 MILLBANK,
2017,7,2,14,44,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1##,POWELL ST,Downtown
