Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,12,1,10,45,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,53##,TAUNTON ST,Renfrew-Collingwood
2017,12,1,10,45,ENG - Streets,Streets Operations,Homelessness/Transient Issue,6##,SEYMOUR ST,Downtown
2017,12,1,10,51,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,18##,E 36TH AV,Kensington-Cedar Cottage
2017,12,1,10,52,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,2##,TERMINAL AV,Strathcona
2017,12,1,10,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,19##,E 35TH AV,Kensington-Cedar Cottage
2017,12,1,10,53,ENG - Streets,Streets Operations,Pothole - Repair,5##,W 49TH AV,Oakridge
2017,12,1,10,55,ENG - Streets,Streets Operations,Pothole - Repair,28##,W 6TH AV,Kitsilano
2017,12,1,10,58,ENG - Streets,Streets Operations,Sidewalk - Repair,14##,W 13TH AV,Fairview
2017,12,1,11,6,ENG - Streets,Streets Operations,Sidewalk - Repair,34##,OXFORD ST,Hastings-Sunrise
2017,12,1,11,8,ENG - Streets,Streets Operations,Pothole - Repair,19##,GARDEN DRIVE,Grandview-Woodland
2017,12,1,11,11,ENG - Water & Sewer,Water Operations,Water Damage To City Water System,47##,NARVAEZ DRIVE,Arbutus-Ridge
2017,12,1,11,15,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,W 60TH AV,Marpole
2017,12,1,11,23,ENG - Streets,Streets Operations,Sidewalk - Repair,6##,W 13TH AV,Fairview
2017,12,1,11,24,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,5##,ABBOTT ST,Downtown
2017,12,1,11,26,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,25##,NAPIER ST,Hastings-Sunrise
2017,12,1,11,27,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 15TH AV and ST. CATHERINES ST,Mount Pleasant
2017,12,1,11,28,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ADANAC ST and VICTORIA DRIVE,Grandview-Woodland
2017,12,1,11,30,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,16##,W 7TH AV,Fairview
2017,12,1,11,33,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,10##,W 8TH AV,Fairview
2017,12,1,11,34,ENG - Streets,Streets Operations,Pothole - Repair,7##,E HASTINGS ST,Strathcona
2017,12,1,11,37,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2600, - 2699 E 3RD AV,Hastings-Sunrise
2017,12,1,11,38,ENG - Streets,Streets Operations,Pothole - Repair,5900, - 5999 STIRLING ST,Victoria-Fraserview
2017,12,1,11,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,CASSIAR CONNECTOR and E HASTINGS ST,Hastings-Sunrise
2017,12,1,11,49,DBL - Inspections,Property Use,PUI Noise Complaint Case,3##,UNADDRESSED LOCATION,
2017,12,1,11,50,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,1##,E 40TH AV,Riley Park
2017,12,1,11,54,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,1##,E 40TH AV,Riley Park
2017,12,1,11,57,Public Safety - Fire,Prevention,FPB_General Inquiry Case,34##,DUNBAR ST,Dunbar-Southlands
2017,12,1,11,57,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,8##,W 61ST AV,Marpole
2017,12,1,12,9,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,26##,ST. CATHERINES ST,Mount Pleasant
2017,12,1,12,14,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,ALAMEIN AV and TRAFALGAR ST,Arbutus-Ridge
2017,12,1,12,16,ENG - Streets,Streets Operations,Street - Surface Water Flooding,2##,GRANVILLE ST,Downtown
2017,12,1,12,22,ENG - Streets,Streets Operations,Homelessness/Transient Issue,5##,POWELL ST,Strathcona
2017,12,1,12,23,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,Intersection,EDDINGTON DRIVE and YEW ST,Arbutus-Ridge
2017,12,1,12,23,ENG - Streets,Streets Operations,Pothole - Repair,21##,GRANVILLE ST,Fairview
2017,12,1,12,25,ENG - Streets,Streets Operations,Sidewalk - Repair,10##,MARINASIDE CRESCENT,Downtown
2017,12,1,12,27,ENG - Streets,Streets Operations,Pothole - Repair,21##,GRANVILLE ST,Fairview
2017,12,1,12,28,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,23##,ALBERTA ST,Mount Pleasant
2017,12,1,12,31,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,16##,DAVIE ST,West End
2017,12,1,12,33,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,E BROADWAY,Mount Pleasant
2017,12,1,12,35,ENG - Streets,Streets Operations,Street - Surface Water Flooding,3##,E PENDER ST,Strathcona
2017,12,1,12,38,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,BLENHEIM ST and W 8TH AV,Kitsilano
2017,12,1,12,41,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,60##,EAST BOULEVARD,Kerrisdale
2017,12,1,12,43,ENG - Streets,Streets Operations,Sidewalk - Repair,5##,POWELL ST,Strathcona
2017,12,1,12,43,ENG - Solid Waste,Transfer and Landfill Operations,Transfer Station & Recycling - General Inquiries,18##,SPYGLASS PLACE,Fairview
2017,12,1,12,50,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,1##,W HASTINGS ST,Downtown
2017,12,1,12,54,ENG - Streets,Streets Operations,Pothole - Repair,20##,BALACLAVA ST,Kitsilano
2017,12,1,12,57,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2017,12,1,13,1,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,27##,ALAMEIN AV,Arbutus-Ridge
2017,12,1,13,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,300, - 499 TERMINAL AV,Strathcona
2017,12,1,13,13,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,14##,HARO ST,West End
2017,12,1,13,23,ENG - Streets,Streets Operations,Street - Surface Water Flooding,2700, - 2799 MAPLE ST,Kitsilano
2017,12,1,13,27,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,28##,MANITOBA ST,Mount Pleasant
2017,12,1,13,31,ENG - Streets,Streets Operations,Street - Surface Water Flooding,4##,MAIN ST,Strathcona
2017,12,1,13,33,ENG - Streets,Streets Operations,Street - Surface Water Flooding,2##,KEEFER ST,Strathcona
2017,12,1,13,34,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,39##,W 11TH AV,West Point Grey
2017,12,1,13,39,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,20##,W 5TH AV,Kitsilano
2017,12,1,13,41,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,13##,HARWOOD ST,West End
2017,12,1,13,41,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,16##,W BROADWAY,Fairview
2017,12,1,13,48,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,17##,BEACH AV,West End
2017,12,1,13,57,ENG - Streets,Streets Operations,Sidewalk - Repair,3##,WATER ST,Downtown
2017,12,1,14,4,ENG - Streets,Streets Operations,Pothole - Repair,2800, - 2899 QUEBEC ST,Mount Pleasant
2017,12,1,14,6,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,GRAVELEY ST,Grandview-Woodland
2017,12,1,14,12,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,26##,YUKON ST,Mount Pleasant
2017,12,1,14,13,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,28##,HIGHBURY ST,West Point Grey
2017,12,1,14,14,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,37##,FLEMING ST,Kensington-Cedar Cottage
2017,12,1,14,18,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,5100, - 5199 EARLES ST,Renfrew-Collingwood
2017,12,1,14,32,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,17##,W 45TH AV,Kerrisdale
2017,12,1,14,40,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,MANITOBA ST and W 44TH AV,Oakridge
2017,12,1,14,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,W 71ST AV,Marpole
2017,12,1,14,44,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,W 71ST AV,Marpole
2017,12,1,14,52,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,W 71ST AV,Marpole
2017,12,1,14,55,ENG - Streets,Streets Operations,Street - Surface Water Flooding,47##,DUCHESS ST,Renfrew-Collingwood
2017,12,1,14,58,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 12TH AV and GUELPH ST,Mount Pleasant
2017,12,1,14,59,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,60##,CARNARVON ST,Kerrisdale
2017,12,1,14,59,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,HEMLOCK ST and W 12TH AV,Fairview
2017,12,1,15,2,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,MAPLE ST and W 11TH AV,Kitsilano
2017,12,1,15,5,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,BOUNDARY ROAD and GRANDVIEW HIGHWAY,
2017,12,1,15,6,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,BOUNDARY ROAD and GRANDVIEW HIGHWAY,
2017,12,1,15,8,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 15TH AV and VICTORIA DRIVE,Kensington-Cedar Cottage
2017,12,1,15,9,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,W 71ST AV,Marpole
2017,12,1,15,9,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,COTTRELL ST and TERMINAL AV,Strathcona
2017,12,1,15,13,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 15TH AV and KNIGHT ST,Kensington-Cedar Cottage
2017,12,1,15,16,Public Safety - Fire,Prevention,FPB_General Inquiry Case,86##,SELKIRK ST,Marpole
2017,12,1,15,17,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,16##,W BROADWAY,Fairview
2017,12,1,15,18,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,18##,E 22ND AV,Kensington-Cedar Cottage
2017,12,1,15,19,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,9##,VICTORIA DRIVE,Grandview-Woodland
2017,12,1,15,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,W 71ST AV,Marpole
2017,12,1,15,24,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,FRANCES ST and SALSBURY DRIVE,Grandview-Woodland
2017,12,1,15,26,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,NAPIER ST and VICTORIA DRIVE,Grandview-Woodland
2017,12,1,15,26,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,17##,W 40TH AV,Shaughnessy
2017,12,1,15,27,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,NAPIER ST and VICTORIA DRIVE,Grandview-Woodland
2017,12,1,15,29,ENG - Streets,Streets Operations,Sidewalk - Repair,5##,SALSBURY DRIVE,Grandview-Woodland
2017,12,1,15,31,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,MAPLE ST and W BROADWAY,Kitsilano
2017,12,1,15,33,ENG - Streets,Streets Operations,Street - Surface Water Flooding,59##,RUPERT ST,Killarney
2017,12,1,15,34,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,18##,GLEN DRIVE,Strathcona
2017,12,1,15,37,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,69##,HEATHER ST,Oakridge
2017,12,1,15,38,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 43RD AV and PRINCE ALBERT ST,Sunset
2017,12,1,15,40,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 45TH AV and PRINCE ALBERT ST,Sunset
2017,12,1,15,43,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 45TH AV and FRASER ST,Sunset
2017,12,1,15,46,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,LARCH ST and W 12TH AV,Kitsilano
2017,12,1,15,47,ENG - Streets,Streets Operations,Street - Surface Water Flooding,2300, - 2399 ST. CATHERINES ST,Mount Pleasant
2017,12,1,15,48,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,STAINSBURY AV and VICTORIA DRIVE,Kensington-Cedar Cottage
2017,12,1,15,49,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,21##,E 8TH AV,Grandview-Woodland
2017,12,1,15,50,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,27##,ALAMEIN AV,Arbutus-Ridge
2017,12,1,15,50,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 12TH AV and FRASER ST,Mount Pleasant
2017,12,1,15,51,ENG - Streets,Streets Operations,Street - Surface Water Flooding,17##,E 6TH AV,Grandview-Woodland
2017,12,1,15,51,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,W KING EDWARD AV and YUKON ST,Riley Park
2017,12,1,15,57,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1##,E 38TH AV,Riley Park
2017,12,1,15,57,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,W KING EDWARD AV and YUKON ST,Riley Park
2017,12,1,15,57,ENG - Streets,Streets Operations,Street - Repair,5700, - 5799 QUEBEC ST,
2017,12,1,16,1,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1##,E 39TH AV,Riley Park
2017,12,1,16,12,ENG - Streets,Streets Operations,Street - Surface Water Flooding,45##,CONNAUGHT DRIVE,Shaughnessy
2017,12,1,16,12,ENG - Streets,Streets Operations,Street - Surface Water Flooding,63##,ELGIN ST,Sunset
2017,12,1,16,13,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 29TH AV and PRINCE ALBERT ST,Kensington-Cedar Cottage
2017,12,1,16,14,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,E 29TH AV and PRINCE ALBERT ST,Kensington-Cedar Cottage
2017,12,1,16,15,ENG - Streets,Streets Operations,Pothole - Repair,1700, - 1799 BAYSWATER ST,Kitsilano
2017,12,1,16,19,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,E 36TH AV and PRINCE EDWARD ST,Riley Park
2017,12,1,16,29,ENG - Streets,Streets Operations,Street - Repair,Intersection,BURNABY ST and CARDERO ST,West End
2017,12,1,16,47,ENG - Streets,Streets Operations,Street - Surface Water Flooding,59##,BERKELEY ST,Victoria-Fraserview
2017,12,1,17,2,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,5##,E GEORGIA ST,Strathcona
2017,12,1,17,5,ENG - Streets,Streets Operations,Homelessness/Transient Issue,1700, - 1799 ROBSON ST,West End
2017,12,1,17,8,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2017,12,1,17,36,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,40##,RUPERT ST,Renfrew-Collingwood
2017,12,1,17,42,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 57TH AV and ROSS ST,Sunset
2017,12,1,17,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,18##,E 36TH AV,Kensington-Cedar Cottage
2017,12,1,17,46,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,CHARLES ST and KAMLOOPS ST,Hastings-Sunrise
2017,12,1,18,2,ENG - Streets,Streets Operations,Street - Surface Water Flooding,29##,W BROADWAY,Kitsilano
2017,12,1,18,4,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,15##,LAURIER AV,Shaughnessy
2017,12,1,18,4,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,7##,SEYMOUR ST,Downtown
2017,12,1,18,4,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,84##,SHAUGHNESSY ST,Marpole
2017,12,1,18,6,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,CAMPBELL AV,Strathcona
2017,12,1,18,13,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,SEYMOUR ST and W GEORGIA ST,Downtown
2017,12,1,18,14,ENG - Streets,Streets Operations,Street - Surface Water Flooding,25##,E 29TH AV,Renfrew-Collingwood
2017,12,1,18,17,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,11##,E 10TH AV,Mount Pleasant
2017,12,1,18,22,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,15##,E PENDER ST,Grandview-Woodland
2017,12,1,18,26,ENG - Streets,Streets Operations,Street - Surface Water Flooding,22##,FRASERVIEW DRIVE,Victoria-Fraserview
2017,12,1,18,28,ENG - Streets,Streets Operations,Street - Surface Water Flooding,18##,E 63RD AV,Victoria-Fraserview
2017,12,1,18,28,ENG - Streets,Streets Operations,Street - Surface Water Flooding,20##,W GEORGIA ST,
2017,12,1,18,28,ENG - Streets,Streets Operations,Street - Surface Water Flooding,11##,E 57TH AV,Sunset
2017,12,1,18,32,ENG - Streets,Streets Operations,Street - Surface Water Flooding,6##,BURRARD ST,Downtown
2017,12,1,18,53,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,12##,RAYMUR AV,Strathcona
2017,12,1,19,9,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,DUNDAS ST,Hastings-Sunrise
2017,12,1,19,10,ENG - Streets,Streets Operations,Pothole - Repair,2700, - 2799 MAPLE ST,Kitsilano
2017,12,1,19,11,ENG - Water & Sewer,Water Operations,Water General Work Request,8600, - 8699 KERR ST,Killarney
2017,12,1,19,14,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,23##,E 1ST AV,Grandview-Woodland
2017,12,1,19,19,ENG - Streets,Streets Operations,Street - Surface Water Flooding,28##,LAKEWOOD DRIVE,Kensington-Cedar Cottage
2017,12,1,19,27,ENG - Streets,Streets Operations,Street - Surface Water Flooding,10##,BUTE ST,West End
2017,12,1,19,34,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,5##,W HASTINGS ST,Downtown
2017,12,1,19,51,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,9##,BROUGHTON ST,West End
2017,12,1,20,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2##,E 41ST AV,Sunset
2017,12,1,20,18,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,33##,WINDSOR ST,Kensington-Cedar Cottage
2017,12,1,20,31,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,LAKEWOOD DRIVE,Grandview-Woodland
2017,12,1,20,33,ENG - Streets,Streets Operations,Pothole - Repair,27##,MAPLE ST,Kitsilano
2017,12,1,20,37,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,7##,E 43RD AV,Sunset
2017,12,1,20,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,8##,E 26TH AV,Kensington-Cedar Cottage
2017,12,1,20,44,ENG - Streets,Streets Operations,Street - Surface Water Flooding,14##,E 27TH AV,Kensington-Cedar Cottage
2017,12,1,20,45,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,33##,CHURCH ST,Renfrew-Collingwood
2017,12,1,20,46,ENG - Streets,Streets Operations,Pothole - Repair,77##,ANGUS DRIVE,Marpole
2017,12,1,21,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,22##,W 2ND AV,Kitsilano
2017,12,1,21,10,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,15##,BURNABY ST,West End
2017,12,1,21,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,29##,KINGSWAY,Renfrew-Collingwood
2017,12,1,21,24,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,ARBUTUS ST and W 49TH AV and WEST BOULEVARD,Kerrisdale
2017,12,1,21,24,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1300, - 1399 W 26TH AV,Shaughnessy
2017,12,1,21,24,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,44##,MARGUERITE ST,Shaughnessy
2017,12,1,21,25,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,44##,ANGUS DRIVE,Shaughnessy
2017,12,1,21,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,67##,ARBUTUS ST,Kerrisdale
2017,12,1,21,55,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,DUNBAR ST and W 6TH AV,Kitsilano
2017,12,1,21,56,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,HIGHBURY ST and ORTONA CRESCENT and W 6TH AV,West Point Grey
2017,12,1,21,58,DBL - Inspections,Property Use,PUI Noise Complaint Case,2##,POWELL ST,Strathcona
2017,12,1,22,0,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,39##,OAK ST,South Cambie
2017,12,1,22,3,ENG - Streets,Streets Operations,Street - Surface Water Flooding,52##,ABERDEEN ST,Renfrew-Collingwood
2017,12,1,22,3,ENG - Streets,Streets Operations,Street - Surface Water Flooding,4##,E 35TH AV,Riley Park
2017,12,1,22,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,FIR ST and W 1ST AV,Fairview
2017,12,1,22,7,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,W KING EDWARD AV,South Cambie
